cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),losttime(s),green_time(1),green_time(2),green_time(3),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
130,3040.0,304.0,912.0,1824.0,8,40.26,40.26,40.26,94.3299495418,1.89139215235,72.1076328405,25.6837151489,0.367435123733,97.1067874953,60.9179060869
130,3040.0,304.0,912.0,1824.0,8,12.2,36.6,73.2,22.3051764004,0.50595577228,15.6034263225,9.28326586184,0.132807809182,21.8717408268,19.0077900108
130,3040.0,1824.0,912.0,304.0,8,40.26,40.26,40.26,20.6573886845,0.441278708213,15.7570076271,10.579844068,0.15135685362,21.6118439464,18.8878400514
130,3040.0,1824.0,912.0,304.0,8,73.2,36.6,12.2,17.3714365664,0.340154750102,13.8624609635,8.4879247119,0.121429538082,22.6167062336,13.2381504281
130,3040.0,1520.0,1216.0,304.0,8,40.26,40.26,40.26,21.3410786866,0.449655842784,16.6609143443,10.3530220505,0.14811190344,22.8276089765,19.2489663281
130,3040.0,1520.0,1216.0,304.0,8,61.0,48.8,12.2,17.0649873613,0.358178999945,13.4169896627,9.00103939058,0.128770234486,21.5209030815,14.7326802148
130,3040.0,1064.0,1064.0,912.0,8,40.26,40.26,40.26,22.2067346093,0.496196565795,16.8513628233,10.1176710884,0.144744936887,22.2510708015,19.5839239899
130,3040.0,1064.0,1064.0,912.0,8,42.7,42.7,36.6,21.908853979,0.491786615322,16.6811287195,10.1635155879,0.145400795249,22.8890013025,19.9256441578
130,3040.0,2432.0,304.0,304.0,8,40.26,40.26,40.26,32.3882773591,0.70475466243,24.0761694564,14.8218631049,0.212043821243,30.405251306,27.4694446357
130,3040.0,2432.0,304.0,304.0,8,97.6,12.2,12.2,13.9827882437,0.253686646187,11.0642587753,6.40887561248,0.0916863463874,24.3402474159,8.11086235605
130,3040.0,608.0,1216.0,1216.0,8,40.26,40.26,40.26,25.5216856454,0.536706140277,19.4999904456,10.7411631146,0.153664708363,25.2911500012,22.7590347691
130,3040.0,608.0,1216.0,1216.0,8,24.4,48.8,48.8,22.4812364351,0.498311671103,16.7001565619,9.8623295946,0.141091982755,21.7870535916,19.8631039301
130,3040.0,1216.0,1216.0,608.0,8,40.26,40.26,40.26,20.7497280238,0.454538125149,15.9520314832,10.1120905335,0.144665100622,21.5857301776,18.6620115685
130,3040.0,1216.0,1216.0,608.0,8,48.8,48.8,24.4,19.6756288931,0.419023109051,15.3703503562,9.89051863826,0.141495259489,23.2019009165,17.969238089
130,3040.0,912.0,1824.0,304.0,8,40.26,40.26,40.26,20.5169707048,0.433953902896,16.2112631108,10.3914448791,0.148661586253,22.4521651251,18.9012714799
130,3040.0,912.0,1824.0,304.0,8,36.6,73.2,12.2,15.8560351198,0.338705950774,12.458572075,8.65405619425,0.123806240261,20.9767780675,13.9012767925
140,3040.0,304.0,912.0,1824.0,8,43.56,43.56,43.56,102.284081265,2.02434890799,77.8820815504,26.2849785688,0.376036889396,96.819441548,66.1851703329
140,3040.0,304.0,912.0,1824.0,8,13.2,39.6,79.2,22.3147752749,0.516802113018,15.3434792556,9.82934310597,0.140620073047,23.5525289688,20.5978911785
140,3040.0,1824.0,912.0,304.0,8,43.56,43.56,43.56,22.4191086554,0.4509719854,17.3120254223,10.5973899566,0.151607867762,24.5363594502,19.7558447844
140,3040.0,1824.0,912.0,304.0,8,79.2,39.6,13.2,18.3488252652,0.37543231026,14.5346752965,9.32917410832,0.133464579518,23.7351751513,16.0588387902
140,3040.0,1520.0,1216.0,304.0,8,43.56,43.56,43.56,21.6024718608,0.433217310559,17.0141916076,10.6387560174,0.152199656902,23.8085688753,20.3292048575
140,3040.0,1520.0,1216.0,304.0,8,66.0,52.8,13.2,16.2967280422,0.342316978449,12.8761858503,8.94458731614,0.127962622548,22.024894587,15.0258419869
140,3040.0,1064.0,1064.0,912.0,8,43.56,43.56,43.56,21.6277977774,0.474047794183,16.5276232352,10.2205088104,0.146216148933,23.90725898,20.2876809358
140,3040.0,1064.0,1064.0,912.0,8,46.2,46.2,39.6,19.8393021991,0.439054579684,14.9214831716,10.1565324747,0.145300893773,23.901919422,20.640968906
140,3040.0,2432.0,304.0,304.0,8,43.56,43.56,43.56,35.3034015923,0.772571963425,26.6021056495,15.4839646211,0.221515945939,33.1032509458,29.4842371654
140,3040.0,2432.0,304.0,304.0,8,105.6,13.2,13.2,13.0576248075,0.244067609861,10.2040901666,6.40431428429,0.0916210913346,23.1361244735,8.26369192103
140,3040.0,608.0,1216.0,1216.0,8,43.56,43.56,43.56,23.9846534265,0.524264053209,18.2749803922,10.4215974226,0.149092953114,23.7891721513,22.4401046704
140,3040.0,608.0,1216.0,1216.0,8,26.4,52.8,52.8,24.3206989398,0.533560724736,18.6001337379,10.4187361502,0.149052019317,24.0901537203,21.9985993385
140,3040.0,1216.0,1216.0,608.0,8,43.56,43.56,43.56,23.4941337712,0.47069123649,18.5839709015,10.764519089,0.153998842475,25.6823145075,21.320519708
140,3040.0,1216.0,1216.0,608.0,8,52.8,52.8,26.4,20.9179703827,0.445857495011,16.4216994965,9.95487764721,0.14241598923,24.8943862507,19.1795484047
140,3040.0,912.0,1824.0,304.0,8,43.56,43.56,43.56,20.2501680891,0.396747143886,16.2326622618,10.3114810234,0.147517611207,24.1587810346,18.8423737087
140,3040.0,912.0,1824.0,304.0,8,39.6,79.2,13.2,18.4513272311,0.36971431329,14.8233666785,8.99113154951,0.128628491409,24.9788092334,15.0127817038
150,3040.0,304.0,912.0,1824.0,8,46.86,46.86,46.86,77.9416902521,1.61786777097,58.8916936721,22.6003729149,0.323324362159,85.9894793807,53.9841125554
150,3040.0,304.0,912.0,1824.0,8,14.2,42.6,85.2,23.9376601326,0.526816345693,16.9056205172,9.99238479239,0.142952572137,25.225435509,21.2839615011
150,3040.0,1824.0,912.0,304.0,8,46.86,46.86,46.86,26.7238690306,0.531838535714,20.6446718251,12.1115523818,0.173269705033,29.4168292578,24.7019038885
150,3040.0,1824.0,912.0,304.0,8,85.2,42.6,14.2,15.26307405,0.29825618877,12.0112947403,8.61484637462,0.123245298635,23.9104398269,15.0601898366
150,3040.0,1520.0,1216.0,304.0,8,46.86,46.86,46.86,20.5869761222,0.391033348943,16.496656661,10.2075061127,0.146030130367,24.4940775299,19.3422502446
150,3040.0,1520.0,1216.0,304.0,8,71.0,56.8,14.2,17.4217248188,0.342651004091,13.8819712938,9.46808563982,0.135451868953,24.1327727074,16.22483719
150,3040.0,1064.0,1064.0,912.0,8,46.86,46.86,46.86,22.6569346918,0.457808683758,17.3001307428,10.1358620292,0.145005179244,25.6145139039,21.3071175266
150,3040.0,1064.0,1064.0,912.0,8,49.7,49.7,42.6,25.5714382929,0.544758664365,19.6964687998,11.0204309163,0.157659955884,27.997381039,23.2628428578
150,3040.0,2432.0,304.0,304.0,8,46.86,46.86,46.86,35.6727802419,0.703366072461,26.86066764,14.7381810139,0.21084665256,35.8054183665,29.5710931802
150,3040.0,2432.0,304.0,304.0,8,113.6,14.2,14.2,13.5194167635,0.240188423398,10.8208974015,6.34615413768,0.0907890434575,22.2714064695,8.10109121682
150,3040.0,608.0,1216.0,1216.0,8,46.86,46.86,46.86,23.4920519855,0.462902941346,18.3422262288,10.1094263038,0.144626985748,25.9005426385,22.2166630671
150,3040.0,608.0,1216.0,1216.0,8,28.4,56.8,56.8,22.9088500672,0.46744054371,17.5444091908,10.135508995,0.145000128684,25.0810020634,21.8996220919
150,3040.0,1216.0,1216.0,608.0,8,46.86,46.86,46.86,20.6679746769,0.417145121893,16.4224927478,9.87914436025,0.141332537343,24.2571691065,19.8073043509
150,3040.0,1216.0,1216.0,608.0,8,56.8,56.8,28.4,21.0898874222,0.422128951424,16.5690635626,10.0285036703,0.143469294282,26.4654321506,19.2804127461
150,3040.0,912.0,1824.0,304.0,8,46.86,46.86,46.86,21.9438355935,0.411041141248,17.8630767999,10.913953188,0.156136669356,25.4783566265,21.1723600839
150,3040.0,912.0,1824.0,304.0,8,42.6,85.2,14.2,18.0708652033,0.367473905265,14.6912340763,8.92429186725,0.127672272779,24.9652344542,15.4188646296
160,3040.0,304.0,912.0,1824.0,8,50.16,50.16,50.16,86.0570334507,1.59997406814,66.620491235,23.8372520217,0.341019342227,91.0748892924,63.6123630301
160,3040.0,304.0,912.0,1824.0,8,15.2,45.6,91.2,23.1958592751,0.495699451092,16.506813065,9.90875273611,0.141756119258,25.1088650352,22.4208420359
160,3040.0,1824.0,912.0,304.0,8,50.16,50.16,50.16,23.4016800172,0.432400744192,18.7000318368,11.1239622576,0.159141090952,26.7400256217,22.2016460433
160,3040.0,1824.0,912.0,304.0,8,91.2,45.6,15.2,18.0451087153,0.319661086129,14.6825793934,8.85451374873,0.126674016434,26.2357471628,15.7749498829
160,3040.0,1520.0,1216.0,304.0,8,50.16,50.16,50.16,22.4382546752,0.411620372042,18.1007688305,10.7208428723,0.153374003896,27.5822878517,21.5751695899
160,3040.0,1520.0,1216.0,304.0,8,76.0,60.8,15.2,17.5479689227,0.329818476821,14.1939407206,9.47948692819,0.135614977513,25.2412604979,17.262999631
160,3040.0,1064.0,1064.0,912.0,8,50.16,50.16,50.16,23.6190940274,0.462803183288,18.6061503636,10.3726108358,0.148392143574,26.9027931252,22.5133364739
160,3040.0,1064.0,1064.0,912.0,8,53.2,53.2,45.6,24.4431218346,0.491179669581,19.0727154964,10.7515263095,0.153812965801,28.5384939099,23.158209285
160,3040.0,2432.0,304.0,304.0,8,50.16,50.16,50.16,43.7005771543,0.884485483913,32.9038002414,17.1108711625,0.244790717632,43.3930872193,34.3656975264
160,3040.0,2432.0,304.0,304.0,8,121.6,15.2,15.2,15.084919097,0.248764390997,12.2404670345,6.68886442125,0.0956919087446,25.1036675881,9.68853199721
160,3040.0,608.0,1216.0,1216.0,8,50.16,50.16,50.16,24.0020587089,0.459616499429,18.7665224875,10.4699569858,0.149784792358,27.4054005217,23.7615938106
160,3040.0,608.0,1216.0,1216.0,8,30.4,60.8,60.8,23.4693686878,0.468123796696,18.0428433546,10.3732453084,0.148401220435,25.7606199847,22.6133734838
160,3040.0,1216.0,1216.0,608.0,8,50.16,50.16,50.16,21.6944952446,0.419934134093,17.1434057429,10.3037988381,0.147407708699,25.7896017215,21.7508065806
160,3040.0,1216.0,1216.0,608.0,8,60.8,60.8,30.4,23.5797626996,0.467527137325,18.603139541,10.4111037802,0.148942829474,29.3435889192,21.5882631986
160,3040.0,912.0,1824.0,304.0,8,50.16,50.16,50.16,22.3180432502,0.396220822019,18.4609723544,11.1120836521,0.158971153821,28.0832063077,22.5151307651
160,3040.0,912.0,1824.0,304.0,8,45.6,91.2,15.2,15.8185817481,0.312186989761,12.7838339977,9.02630896743,0.129131744884,25.2137363301,15.536210514
170,3040.0,304.0,912.0,1824.0,8,53.46,53.46,53.46,94.3356097342,1.6654470543,74.0700232875,23.3652138259,0.334266292216,101.427137536,65.5736208418
170,3040.0,304.0,912.0,1824.0,8,16.2,48.6,97.2,23.2636331407,0.506675793384,16.0788266038,10.171124186,0.145509645007,26.7951271689,23.4386875257
170,3040.0,1824.0,912.0,304.0,8,53.46,53.46,53.46,25.3612577451,0.474738405489,19.7700651205,11.7956425849,0.168750251573,28.8978834159,25.1700210222
170,3040.0,1824.0,912.0,304.0,8,97.2,48.6,16.2,17.1280213401,0.306872728137,13.7605530564,9.35059363906,0.133771010573,27.3601459225,17.3299084441
170,3040.0,1520.0,1216.0,304.0,8,53.46,53.46,53.46,25.1741391283,0.451680357516,20.3325392144,11.7211944451,0.167685185194,28.9394543757,24.5100883487
170,3040.0,1520.0,1216.0,304.0,8,81.0,64.8,16.2,19.2441869965,0.346128518787,15.7147533091,9.73341349007,0.139247689414,28.1210796583,18.3593041944
170,3040.0,1064.0,1064.0,912.0,8,53.46,53.46,53.46,24.0860309219,0.459892601689,18.8502271361,10.5932068801,0.151548024036,28.2963513139,23.3188700828
170,3040.0,1064.0,1064.0,912.0,8,56.7,56.7,48.6,24.7301683517,0.448192713228,19.6476099328,10.8067452194,0.1546029359,28.8848621018,23.5054009244
170,3040.0,2432.0,304.0,304.0,8,53.46,53.46,53.46,50.0685261443,0.88067930221,38.7749622383,19.9692447771,0.285683044021,51.1428695985,41.6917524382
170,3040.0,2432.0,304.0,304.0,8,129.6,16.2,16.2,14.5986534729,0.246230466224,11.7913090379,6.95320050671,0.0994735408685,26.6958360421,10.4176747685
170,3040.0,608.0,1216.0,1216.0,8,53.46,53.46,53.46,27.6036122004,0.506337806874,21.6007887102,11.3398409466,0.162229484215,29.2359077252,25.8939560999
170,3040.0,608.0,1216.0,1216.0,8,32.4,64.8,64.8,25.8764991972,0.519221535446,20.2717745925,10.831892724,0.154962699915,27.9946631806,24.9986815651
170,3040.0,1216.0,1216.0,608.0,8,53.46,53.46,53.46,29.3888531608,0.535736651418,23.6136180711,11.8880307677,0.170071970926,32.1980484877,27.2244175009
170,3040.0,1216.0,1216.0,608.0,8,64.8,64.8,32.4,23.5831773982,0.425655127255,19.1536481804,10.8287584156,0.154917860023,30.5080764763,23.8587359041
170,3040.0,912.0,1824.0,304.0,8,53.46,53.46,53.46,23.5387466858,0.400164993389,19.612556792,11.4225627209,0.163412914462,29.5561301824,23.710561417
170,3040.0,912.0,1824.0,304.0,8,48.6,97.2,16.2,17.2214532861,0.323487283821,14.0993320844,9.26520555965,0.13254943576,27.5625531489,17.0056357084
180,3040.0,304.0,912.0,1824.0,8,56.76,56.76,56.76,83.7756984567,1.448551078,65.4636403862,22.5630544752,0.322790478901,93.289547391,59.2161443708
180,3040.0,304.0,912.0,1824.0,8,17.2,51.6,103.2,27.1615227058,0.557744881607,19.7893461446,10.7780585081,0.154192539458,29.3202742124,25.0727656799
180,3040.0,1824.0,912.0,304.0,8,56.76,56.76,56.76,27.9161699653,0.485437448463,22.6236892037,12.3595001126,0.17681688287,32.2242396871,25.8662689775
180,3040.0,1824.0,912.0,304.0,8,103.2,51.6,17.2,18.4747598948,0.324340122583,15.1546935183,9.34381491885,0.133674033174,27.5776180006,17.9972668693
180,3040.0,1520.0,1216.0,304.0,8,56.76,56.76,56.76,26.0337460303,0.444457392889,21.0592943245,12.0586908105,0.172513459378,32.1072109175,26.2533455159
180,3040.0,1520.0,1216.0,304.0,8,86.0,68.8,17.2,19.6045959184,0.328864139501,16.2816001129,9.81313355029,0.140388176685,28.8678981332,19.1535718258
180,3040.0,1064.0,1064.0,912.0,8,56.76,56.76,56.76,25.0074820656,0.465823644009,19.5546840039,11.0970234314,0.158755700019,28.6959178046,25.0801202686
180,3040.0,1064.0,1064.0,912.0,8,60.2,60.2,51.6,27.127998751,0.516582738262,21.4643418875,11.8648773965,0.169740735286,31.7830060326,26.1442366835
180,3040.0,2432.0,304.0,304.0,8,56.76,56.76,56.76,38.9471212792,0.696812464583,29.612046933,16.8771139337,0.241446551269,39.1199655852,31.6742549505
180,3040.0,2432.0,304.0,304.0,8,137.6,17.2,17.2,12.2945512425,0.204450820037,9.75346331425,6.82496883759,0.0976390391643,25.3865552477,10.4758536411
180,3040.0,608.0,1216.0,1216.0,8,56.76,56.76,56.76,27.1088472132,0.478453128644,21.3918988162,11.3468955308,0.162330408166,30.8487919933,26.7311803709
180,3040.0,608.0,1216.0,1216.0,8,34.4,68.8,68.8,27.021595844,0.498126013618,21.4924280918,10.9742667133,0.156999523796,31.1283041773,25.576578189
180,3040.0,1216.0,1216.0,608.0,8,56.76,56.76,56.76,27.1074029059,0.480013438388,22.0161115652,11.4411589003,0.163678954224,32.0419917792,26.9083287963
180,3040.0,1216.0,1216.0,608.0,8,68.8,68.8,34.4,21.9263817103,0.386484373447,17.9381022782,10.3902957085,0.148645146045,29.2203918975,22.6908218373
180,3040.0,912.0,1824.0,304.0,8,56.76,56.76,56.76,24.9724466014,0.393820862613,21.0610052578,11.44069341,0.16367229485,31.6997989851,24.9456474513
180,3040.0,912.0,1824.0,304.0,8,51.6,103.2,17.2,18.6158736511,0.329682761829,15.4472859558,9.53519657737,0.136411968203,29.0069810166,18.6285678603
190,3040.0,304.0,912.0,1824.0,8,60.06,60.06,60.06,94.1239980548,1.57333640439,74.946440469,24.1234924693,0.345114341478,102.133864756,64.1800213133
190,3040.0,304.0,912.0,1824.0,8,18.2,54.6,109.2,26.6579851404,0.50432848333,19.9890681454,11.0459408491,0.158024904852,30.866397676,27.7060065857
190,3040.0,1824.0,912.0,304.0,8,60.06,60.06,60.06,30.278417665,0.499204408406,24.4207991138,12.9562289146,0.185353775602,35.1649875214,28.7126362673
190,3040.0,1824.0,912.0,304.0,8,109.2,54.6,18.2,16.6649091213,0.296196517636,13.6219837556,9.24766399485,0.132298483474,28.306534038,17.693931842
190,3040.0,1520.0,1216.0,304.0,8,60.06,60.06,60.06,27.0514261058,0.448275804266,22.2710070196,12.4702020254,0.178400601221,33.1372663794,27.2059603512
190,3040.0,1520.0,1216.0,304.0,8,91.0,72.8,18.2,21.1579495219,0.330043114719,17.8391997884,10.3421520012,0.147956394866,32.4425282155,20.6810757609
190,3040.0,1064.0,1064.0,912.0,8,60.06,60.06,60.06,27.2542065696,0.48512367359,21.8604510862,11.5629936738,0.16542194097,32.3321562687,26.6348484241
190,3040.0,1064.0,1064.0,912.0,8,63.7,63.7,54.6,26.9331490969,0.461811758562,21.7868024251,11.3766020172,0.162755393665,33.4896529727,25.7999018269
190,3040.0,2432.0,304.0,304.0,8,60.06,60.06,60.06,47.9476516153,0.807063792815,37.1721922069,18.3639462302,0.262717399574,53.0253991238,41.0694471964
190,3040.0,2432.0,304.0,304.0,8,145.6,18.2,18.2,11.5645832133,0.184719449649,9.26998852575,6.56747785469,0.0939553341157,25.6587530745,10.1582484174
190,3040.0,608.0,1216.0,1216.0,8,60.06,60.06,60.06,37.2321663178,0.642456822095,29.681536242,14.0157773813,0.200511836642,41.5266358401,35.6882777297
190,3040.0,608.0,1216.0,1216.0,8,36.4,72.8,72.8,28.6282149132,0.514838317328,22.7777632346,11.5223965557,0.164841152442,32.1530351833,27.9308898573
190,3040.0,1216.0,1216.0,608.0,8,60.06,60.06,60.06,32.9706278019,0.528773177784,26.8536141585,12.9934159183,0.185885778516,42.0077405941,32.5120451335
190,3040.0,1216.0,1216.0,608.0,8,72.8,72.8,36.4,24.1631253448,0.40975334944,19.7515385095,10.5865146125,0.151452283441,32.2366337125,23.3041788322
190,3040.0,912.0,1824.0,304.0,8,60.06,60.06,60.06,25.237741382,0.371938200737,21.7001708448,11.9222073308,0.17056090602,33.1979584358,27.4339437975
190,3040.0,912.0,1824.0,304.0,8,54.6,109.2,18.2,18.6094659606,0.309659015906,15.6024497271,9.76283029916,0.139668530746,29.650574441,19.5870962658
200,3040.0,304.0,912.0,1824.0,8,63.36,63.36,63.36,96.2151743582,1.60564170615,76.9288168806,24.7486304412,0.354057660103,105.573994102,64.5061104343
200,3040.0,304.0,912.0,1824.0,8,19.2,57.6,115.2,27.1272301763,0.518809778376,20.1979517916,10.8369190331,0.155034607054,31.8243353997,28.0246397867
200,3040.0,1824.0,912.0,304.0,8,63.36,63.36,63.36,33.1220528863,0.573275323727,26.3666219179,14.1859514014,0.20294637198,41.1198222414,31.442601942
200,3040.0,1824.0,912.0,304.0,8,115.2,57.6,19.2,18.9897492144,0.329159645518,15.5513849568,9.76539947944,0.139705285829,36.2066505084,19.3776741079
200,3040.0,1520.0,1216.0,304.0,8,63.36,63.36,63.36,26.6709760646,0.425062720533,22.0909240388,12.0231711321,0.172005309473,33.4654235737,26.8370634912
200,3040.0,1520.0,1216.0,304.0,8,96.0,76.8,19.2,20.1471669306,0.315685205118,17.0337558114,10.1026072507,0.14452943134,30.5433292848,20.5261353541
200,3040.0,1064.0,1064.0,912.0,8,63.36,63.36,63.36,26.752475488,0.472760294776,21.5225592729,11.5657223238,0.165460977451,32.4152389447,26.6165202082
200,3040.0,1064.0,1064.0,912.0,8,67.2,67.2,57.6,24.2779352408,0.41713648493,19.4181407557,11.4162910256,0.163323190638,33.5838839122,27.0368345293
200,3040.0,2432.0,304.0,304.0,8,63.36,63.36,63.36,48.6793788006,0.871965015143,37.8406026751,19.7829430081,0.283017782663,53.9983462458,38.1415933435
200,3040.0,2432.0,304.0,304.0,8,153.6,19.2,19.2,14.9938049388,0.225422686002,12.3593063643,7.02045798219,0.100435736512,29.8406266195,11.4094622167
200,3040.0,608.0,1216.0,1216.0,8,63.36,63.36,63.36,28.3429390717,0.485120327857,22.8421491124,11.5956400822,0.165888985439,33.8067541889,27.9150976721
200,3040.0,608.0,1216.0,1216.0,8,38.4,76.8,76.8,30.2490219281,0.526476482837,24.3590006645,11.9596310035,0.171096294757,33.6313764135,28.4581196476
200,3040.0,1216.0,1216.0,608.0,8,63.36,63.36,63.36,26.1437638232,0.426543715404,21.4049315425,11.6328048257,0.166420669896,33.0259167811,26.9776052516
200,3040.0,1216.0,1216.0,608.0,8,76.8,76.8,38.4,25.0506744569,0.387563366191,20.8373706778,11.0965030749,0.158748255722,34.0211718883,24.9447024774
200,3040.0,912.0,1824.0,304.0,8,63.36,63.36,63.36,25.2391648704,0.352355141416,21.802726302,11.5731434226,0.165567144816,35.5773961727,27.3502237935
200,3040.0,912.0,1824.0,304.0,8,57.6,115.2,19.2,18.0666928297,0.298205589603,15.2002705943,9.70117971159,0.138786548091,31.2342130009,19.3342903395
210,3040.0,304.0,912.0,1824.0,8,66.66,66.66,66.66,98.1990017505,1.61502374843,78.1642720071,24.8734927215,0.355843958819,95.0648476057,69.0101258327
210,3040.0,304.0,912.0,1824.0,8,20.2,60.6,121.2,30.1878980122,0.586449565072,22.5368423049,11.1173973964,0.159047173053,34.3070518011,28.9780653063
210,3040.0,1824.0,912.0,304.0,8,66.66,66.66,66.66,35.6745244715,0.606922881757,28.4722399218,14.8481040855,0.212419228691,42.9701554116,33.102904714
210,3040.0,1824.0,912.0,304.0,8,121.2,60.6,20.2,22.7798361691,0.326283188259,19.2068852115,10.2887592069,0.147192549454,36.2854800253,22.0556124138
210,3040.0,1520.0,1216.0,304.0,8,66.66,66.66,66.66,27.6405425013,0.446850683511,23.1510315931,12.459421435,0.17824637246,36.0996105881,28.2126117636
210,3040.0,1520.0,1216.0,304.0,8,101.0,80.8,20.2,22.5553613561,0.337502955473,19.1273996851,10.6982251304,0.15305043105,34.2393927648,23.3154554512
210,3040.0,1064.0,1064.0,912.0,8,66.66,66.66,66.66,29.9432592786,0.50237041491,24.0353912773,12.341468249,0.176558916295,38.2143073755,30.4100792707
210,3040.0,1064.0,1064.0,912.0,8,70.7,70.7,60.6,39.1423839507,0.694072395013,31.3843899609,14.7452980189,0.210948469512,46.2843967867,37.9598164055
210,3040.0,2432.0,304.0,304.0,8,66.66,66.66,66.66,59.4476177465,0.96061664332,46.1947190343,21.0982966821,0.301835431789,64.258808349,45.2449921779
210,3040.0,2432.0,304.0,304.0,8,161.6,20.2,20.2,17.9853665494,0.228513190763,15.2243792635,6.99437560759,0.100062598106,35.0453912655,11.4255647356
210,3040.0,608.0,1216.0,1216.0,8,66.66,66.66,66.66,29.5735144546,0.503213948554,23.7136252773,11.8789521329,0.1699420906,35.2755698883,30.3027248368
210,3040.0,608.0,1216.0,1216.0,8,40.4,80.8,80.8,28.5209509685,0.524432396591,22.3892375636,11.7707298337,0.168393845976,32.8529677165,28.7471153028
210,3040.0,1216.0,1216.0,608.0,8,66.66,66.66,66.66,27.5559148554,0.465272993235,22.5034718605,11.9086096954,0.170366376186,35.1949062939,28.3172638498
210,3040.0,1216.0,1216.0,608.0,8,80.8,80.8,40.4,25.1767409846,0.411644593834,20.9705359976,11.3215286264,0.161967505384,34.7007944977,26.8589971604
210,3040.0,912.0,1824.0,304.0,8,66.66,66.66,66.66,27.1893704143,0.371803403288,23.6313572772,12.2229816307,0.174863828765,37.1444255898,28.4433082142
210,3040.0,912.0,1824.0,304.0,8,60.6,121.2,20.2,21.1137143616,0.320766844906,17.980691907,10.1374078463,0.145027293938,32.9676616132,21.277990882
220,3040.0,304.0,912.0,1824.0,8,69.96,69.96,69.96,104.233912821,1.79034339306,81.8021677413,25.0332594946,0.358129606504,102.851701912,71.9823401355
220,3040.0,304.0,912.0,1824.0,8,21.2,63.6,127.2,29.4630883072,0.512524859966,22.3714926917,11.0507412662,0.158093580346,35.1303022513,29.0490363039
220,3040.0,1824.0,912.0,304.0,8,69.96,69.96,69.96,34.2447930809,0.56493263205,27.5697600027,14.2425209132,0.203755663994,41.8323381139,32.483139387
220,3040.0,1824.0,912.0,304.0,8,127.2,63.6,21.2,20.591957208,0.299778271732,17.3427890098,10.0321977908,0.143522142929,36.2147367191,21.5230564495
220,3040.0,1520.0,1216.0,304.0,8,69.96,69.96,69.96,28.9577416718,0.431958507635,24.3092177667,13.0738799774,0.187036909547,35.8648632562,29.3780511686
220,3040.0,1520.0,1216.0,304.0,8,106.0,84.8,21.2,23.000606581,0.33540182251,19.7628596654,10.8566868825,0.155317408906,35.0794823385,24.0285402705
220,3040.0,1064.0,1064.0,912.0,8,69.96,69.96,69.96,49.9940497178,0.856156442083,40.5053095873,16.496504103,0.236001489313,60.4571202626,43.4378859817
220,3040.0,1064.0,1064.0,912.0,8,74.2,74.2,63.6,41.9642302131,0.675102826119,33.9968728439,14.9533816016,0.213925344801,52.9920048248,39.6709958423
220,3040.0,2432.0,304.0,304.0,8,69.96,69.96,69.96,52.691417245,0.827236098785,40.9851051614,19.3266170711,0.276489514608,61.5040327777,41.9660798662
220,3040.0,2432.0,304.0,304.0,8,169.6,21.2,21.2,17.5293768562,0.227293998044,14.8050782826,7.18596485094,0.102803502875,35.4859295294,12.4126285157
220,3040.0,608.0,1216.0,1216.0,8,69.96,69.96,69.96,38.3965772487,0.620073455239,31.3672205873,13.661816727,0.195448021846,44.1250608728,36.1083700721
220,3040.0,608.0,1216.0,1216.0,8,42.4,84.8,84.8,37.4204053918,0.646808199461,29.8947461363,13.1851068005,0.188628137347,42.3212161261,34.6428178124
220,3040.0,1216.0,1216.0,608.0,8,69.96,69.96,69.96,28.3171063019,0.430605604579,23.4483454743,12.0208330006,0.171971859808,35.5694549844,29.310008126
220,3040.0,1216.0,1216.0,608.0,8,84.8,84.8,42.4,28.1021001733,0.44735736131,23.4294319151,11.9715640878,0.17126701127,37.8224382956,28.6908821138
220,3040.0,912.0,1824.0,304.0,8,69.96,69.96,69.96,25.1261729798,0.342598524491,21.6216516136,11.5346664895,0.165016687976,35.7365359417,28.2132397735
220,3040.0,912.0,1824.0,304.0,8,63.6,127.2,21.2,22.2788871068,0.32921296339,19.2150830743,10.0401083396,0.143635312441,35.0522695257,22.1184399682
