cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),losttime(s),green_time(1),green_time(2),green_time(3),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
50,6840.0,2394.0,2394.0,2052.0,8,14.7,14.7,12.6,72.2684165896,2.48180776553,44.5644693541,35.1244932181,0.502496326439,50.1335432275,75.0285525604
50,6840.0,5472.0,684.0,684.0,8,13.86,13.86,13.86,72.5923099181,2.5474322693,43.7981155635,31.6328864248,0.452544870169,49.2651525752,68.0298814855
50,6840.0,5472.0,684.0,684.0,8,33.6,4.2,4.2,43.3788695379,1.58862364273,20.8536354892,25.6579855815,0.36706703264,31.379298342,53.5336970064
50,6840.0,1368.0,2736.0,2736.0,8,13.86,13.86,13.86,92.6121522987,2.98033632775,59.6281350051,40.3913728128,0.577845104619,64.7380671117,91.4755418047
50,6840.0,1368.0,2736.0,2736.0,8,8.4,16.8,16.8,74.2990709637,2.42458992112,46.4533096492,34.189022167,0.489113335722,59.13315678,74.3220110557
50,6840.0,2736.0,2736.0,1368.0,8,13.86,13.86,13.86,65.9455140689,2.36905848596,38.3673016993,39.723277711,0.568287234778,32.8230585431,85.6708736356
50,6840.0,2736.0,2736.0,1368.0,8,16.8,16.8,8.4,67.0519254843,2.23661375967,41.6186105553,35.4677752721,0.507407371561,51.9209688522,75.5300558592
50,6840.0,2052.0,4104.0,684.0,8,13.86,13.86,13.86,30.9058878437,1.11664795457,17.5030010784,22.8604386446,0.327044901926,19.324953722,41.4829980104
50,6840.0,2052.0,4104.0,684.0,8,12.6,25.2,4.2,54.0931901913,1.54303420589,36.5502498345,31.9841110089,0.45756954233,52.4773641534,60.1243598551
60,6840.0,684.0,2052.0,4104.0,8,17.16,17.16,17.16,118.604312142,2.8678262308,86.6652802785,32.7054916629,0.46788972336,121.094289556,74.4985203376
60,6840.0,684.0,2052.0,4104.0,8,5.2,15.6,31.2,84.8579960345,2.61932786879,51.6214124617,32.370295497,0.46309435618,65.9695076643,77.1128852442
60,6840.0,4104.0,2052.0,684.0,8,17.16,17.16,17.16,61.3941197591,1.86629811602,39.4903635668,33.6833372458,0.481878930555,45.3913879755,71.1978675591
60,6840.0,4104.0,2052.0,684.0,8,31.2,15.6,5.2,44.2500604502,1.3999463019,26.6014838769,27.1314807749,0.388147078325,31.9324269327,54.3685488667
60,6840.0,3420.0,2736.0,684.0,8,17.16,17.16,17.16,66.8696222593,2.03828891683,42.6604223486,40.318073066,0.576796467325,34.0584818769,86.1218867937
60,6840.0,3420.0,2736.0,684.0,8,26.0,20.8,5.2,51.8933998,1.60299196109,32.5511026965,31.1552555146,0.445711809937,41.3693910319,62.5520924477
60,6840.0,2394.0,2394.0,2052.0,8,17.16,17.16,17.16,67.9382648081,2.18374123883,42.4721287894,34.6571321695,0.495810188405,46.0935271995,75.2060622407
60,6840.0,2394.0,2394.0,2052.0,8,18.2,18.2,15.6,70.1187515043,2.13168190246,45.6290405195,33.1767959593,0.474632274097,51.8557955668,73.7337560645
60,6840.0,5472.0,684.0,684.0,8,17.16,17.16,17.16,70.2718699691,2.0733080204,46.506019794,31.437332371,0.44974724422,60.77667124,67.3164251312
60,6840.0,5472.0,684.0,684.0,8,41.6,5.2,5.2,40.6823284514,1.34439979681,20.7191905472,24.5265796159,0.350880967324,29.7014300178,49.8649543971
60,6840.0,1368.0,2736.0,2736.0,8,17.16,17.16,17.16,94.7386504253,2.62852948527,65.5996944167,38.3898262453,0.549210675899,67.5678421441,91.0473640914
60,6840.0,1368.0,2736.0,2736.0,8,10.4,20.8,20.8,77.240763404,2.3158644149,50.1584128231,32.9574000841,0.471493563435,59.4772520366,75.3721966583
60,6840.0,2736.0,2736.0,1368.0,8,17.16,17.16,17.16,69.5013026919,2.23530633184,43.178117919,39.2773528713,0.561907766399,34.6606343284,88.2910267675
60,6840.0,2736.0,2736.0,1368.0,8,20.8,20.8,10.4,71.6040112939,2.0893403341,47.5601576331,33.080985239,0.473261591403,61.0586486408,73.4477565643
60,6840.0,2052.0,4104.0,684.0,8,17.16,17.16,17.16,30.0421667385,0.955028158223,18.5496023126,22.3130451258,0.319213807236,22.2974603154,41.250243507
60,6840.0,2052.0,4104.0,684.0,8,15.6,31.2,5.2,52.6606695254,1.34367582194,37.2736594362,29.2553153838,0.418530978309,60.5527657408,56.7766919262
70,6840.0,684.0,2052.0,4104.0,8,20.46,20.46,20.46,113.673170166,2.74319378892,82.9856438217,33.2984545287,0.476372740039,105.604711126,75.2221353653
70,6840.0,684.0,2052.0,4104.0,8,6.2,18.6,37.2,82.1942251112,2.38120533701,50.8217735495,31.6139443553,0.452273882049,64.1156168257,76.7700148837
70,6840.0,4104.0,2052.0,684.0,8,20.46,20.46,20.46,61.1210117632,1.72502321273,40.0995848316,32.7138313965,0.468009032854,43.9300307706,70.9910235715
70,6840.0,4104.0,2052.0,684.0,8,37.2,18.6,6.2,46.6209345309,1.3664386507,29.8509396911,27.2603581215,0.389990817188,41.742710217,55.1924058214
70,6840.0,3420.0,2736.0,684.0,8,20.46,20.46,20.46,67.0625586986,1.8835878008,43.7513218907,37.4217992166,0.535361934429,37.8706727559,83.9532000599
70,6840.0,3420.0,2736.0,684.0,8,31.0,24.8,6.2,50.9449056658,1.41535139589,33.4181451886,29.1611366082,0.417183642464,43.2397921585,61.3264305004
70,6840.0,2394.0,2394.0,2052.0,8,20.46,20.46,20.46,65.3885441651,1.98226118071,42.0591195288,33.6500867599,0.481403244061,46.0958957222,73.8010546752
70,6840.0,2394.0,2394.0,2052.0,8,21.7,21.7,18.6,73.5777936235,2.06041024617,48.9061966391,32.6926977181,0.467706691247,55.851613412,74.0204880074
70,6840.0,5472.0,684.0,684.0,8,20.46,20.46,20.46,72.1219809606,1.97099608831,49.3565136954,29.3590580235,0.420015136245,57.737298824,67.2538804056
70,6840.0,5472.0,684.0,684.0,8,49.6,6.2,6.2,39.8057389259,1.23235462708,21.1276216093,22.8079261509,0.326293650227,35.2010425063,47.4858992378
70,6840.0,1368.0,2736.0,2736.0,8,20.46,20.46,20.46,87.2185790636,2.32783935002,60.2938901293,36.3634299103,0.520220742636,61.6696291403,88.650039149
70,6840.0,1368.0,2736.0,2736.0,8,12.4,24.8,24.8,73.5037969503,2.10777992977,48.0364385796,31.8084569469,0.455056608682,58.3056613799,75.8629214719
70,6840.0,2736.0,2736.0,1368.0,8,20.46,20.46,20.46,67.376167696,1.95469225455,43.4140874131,36.6643913641,0.524526342834,34.2192646695,85.2407055205
70,6840.0,2736.0,2736.0,1368.0,8,24.8,24.8,12.4,66.1993082839,1.80254726186,44.6667158465,32.026420826,0.45817483299,55.4087278984,72.3981715242
70,6840.0,2052.0,4104.0,684.0,8,20.46,20.46,20.46,33.8764620745,0.981152851245,22.3590460698,22.5845573955,0.32309810294,22.5275627244,44.4814182866
70,6840.0,2052.0,4104.0,684.0,8,18.6,37.2,6.2,52.934784265,1.24969019136,38.254089577,28.5333585693,0.408202554639,61.1556752906,58.8494297832
80,6840.0,684.0,2052.0,4104.0,8,23.76,23.76,23.76,107.519905201,2.36229497543,79.6757305934,31.8793726148,0.456071138982,97.7757849904,75.768038952
80,6840.0,684.0,2052.0,4104.0,8,7.2,21.6,43.2,79.7009061426,2.22211581805,49.920332482,31.4111143333,0.449372164997,56.3077375549,78.0160631373
80,6840.0,4104.0,2052.0,684.0,8,23.76,23.76,23.76,65.8391070749,1.70609662044,44.6484666099,32.8863645355,0.470477318105,46.5689970468,71.9014432735
80,6840.0,4104.0,2052.0,684.0,8,43.2,21.6,7.2,52.1766992806,1.4760196541,32.4856092494,28.3212252729,0.405167743532,41.3603813443,62.6969151467
80,6840.0,3420.0,2736.0,684.0,8,23.76,23.76,23.76,69.098972845,1.78016935278,47.1156320107,36.1671312202,0.517412463809,42.2572623746,83.7299274088
80,6840.0,3420.0,2736.0,684.0,8,36.0,28.8,7.2,48.2050978475,1.34923725401,31.4580923734,28.2690016833,0.404420624941,40.9841875983,58.6026263127
80,6840.0,2394.0,2394.0,2052.0,8,23.76,23.76,23.76,71.8086749066,2.02982986382,47.3603223566,32.512785688,0.465132842461,49.7356289675,76.3005550957
80,6840.0,2394.0,2394.0,2052.0,8,25.2,25.2,21.6,72.6526608875,1.91168650446,50.140153952,32.3238991696,0.462430603285,59.397707874,75.7469033347
80,6840.0,5472.0,684.0,684.0,8,23.76,23.76,23.76,72.1396661873,1.83502842103,49.2166604202,30.3160315433,0.43370574454,55.1238075149,66.7423687354
80,6840.0,5472.0,684.0,684.0,8,57.6,7.2,7.2,43.1048967519,1.26841539751,23.9951361109,22.8989669315,0.327596093441,41.0748439617,49.5889689203
80,6840.0,1368.0,2736.0,2736.0,8,23.76,23.76,23.76,86.9053688456,2.14388765115,61.0773271542,34.9082329532,0.499402474295,61.2216045594,87.7196236468
80,6840.0,1368.0,2736.0,2736.0,8,14.4,28.8,28.8,77.3267429989,2.06916601652,52.3272808146,31.099697634,0.444916990472,60.3246085302,77.1279738068
80,6840.0,2736.0,2736.0,1368.0,8,23.76,23.76,23.76,71.0532621356,1.92964237245,48.3950201016,35.2638474215,0.504489948805,42.1331821881,84.7744389487
80,6840.0,2736.0,2736.0,1368.0,8,28.8,28.8,14.4,65.9763928426,1.64846449125,46.0222988606,32.5220119552,0.465264834838,52.8356171719,74.4493557917
80,6840.0,2052.0,4104.0,684.0,8,23.76,23.76,23.76,33.4288103012,0.875635140996,22.8930616137,21.8491088534,0.312576664569,22.9189501421,44.32575235
80,6840.0,2052.0,4104.0,684.0,8,21.6,43.2,7.2,47.4546498364,1.12964861846,34.284006059,27.0199047217,0.386550854388,56.692417701,55.6854610368
90,6840.0,684.0,2052.0,4104.0,8,27.06,27.06,27.06,107.293829907,2.35448085681,78.5952398912,32.611498723,0.466545046109,98.0266994842,77.0770433837
90,6840.0,684.0,2052.0,4104.0,8,8.2,24.6,49.2,77.2813993804,2.140490965,48.8162419425,30.3452308874,0.434123474784,60.0325035736,78.5961951982
90,6840.0,4104.0,2052.0,684.0,8,27.06,27.06,27.06,64.2137678327,1.53334153204,44.6647908185,31.736441498,0.454026344749,46.6651811699,73.3040704305
90,6840.0,4104.0,2052.0,684.0,8,49.2,24.6,8.2,50.5311263596,1.38783572818,32.7680264314,27.7481172151,0.396968772749,41.5652583019,60.2001963828
90,6840.0,3420.0,2736.0,684.0,8,27.06,27.06,27.06,66.7486103009,1.52329861266,47.2545091414,36.8495595652,0.527175387199,38.181029238,82.3899831783
90,6840.0,3420.0,2736.0,684.0,8,41.0,32.8,8.2,44.9648850061,1.16672853903,30.1234573677,26.8586295964,0.384243627988,41.7310447875,56.3441333546
90,6840.0,2394.0,2394.0,2052.0,8,27.06,27.06,27.06,70.7456452572,1.84626378147,48.2342769923,32.8134744228,0.469434541099,50.3824333421,76.5692186414
90,6840.0,2394.0,2394.0,2052.0,8,28.7,28.7,24.6,75.1920655958,1.91230552074,52.6246918849,31.9738196708,0.457422312887,60.5106936094,75.2300853562
90,6840.0,5472.0,684.0,684.0,8,27.06,27.06,27.06,65.3763291147,1.48186740553,45.8164817434,29.7743469724,0.425956322925,58.5632385333,65.1349473355
90,6840.0,5472.0,684.0,684.0,8,65.6,8.2,8.2,33.7923106338,1.0236984005,18.034120145,20.6621442526,0.295595768992,35.4409761295,40.2413422704
90,6840.0,1368.0,2736.0,2736.0,8,27.06,27.06,27.06,91.8811043535,2.1432169816,66.7019645526,34.7647681958,0.49735004572,66.8469864598,87.5709207679
90,6840.0,1368.0,2736.0,2736.0,8,16.4,32.8,32.8,79.955444248,2.065614411,55.3631209419,31.8580629113,0.455766279131,66.4862201243,79.5423094121
90,6840.0,2736.0,2736.0,1368.0,8,27.06,27.06,27.06,76.2403912172,1.86788629731,53.272982507,35.3049417354,0.505077850292,44.4000310376,87.909884532
90,6840.0,2736.0,2736.0,1368.0,8,32.8,32.8,16.4,69.3278278088,1.68540382964,48.692917647,31.5617973906,0.451527859666,55.8645799353,74.2925402561
90,6840.0,2052.0,4104.0,684.0,8,27.06,27.06,27.06,35.0071155341,0.844754772225,24.7344101486,23.252558858,0.332654633161,23.3685854236,47.9278942253
90,6840.0,2052.0,4104.0,684.0,8,24.6,49.2,8.2,45.6504398808,1.04097258994,33.6795739601,26.7345488218,0.38246850961,58.0882869477,55.0190064401
100,6840.0,684.0,2052.0,4104.0,8,30.36,30.36,30.36,99.9920531537,2.10513976414,74.903180759,32.3882227274,0.463350825857,94.4350061776,77.2541531376
100,6840.0,684.0,2052.0,4104.0,8,9.2,27.6,55.2,80.928817658,2.08524507134,52.4198884797,30.6783925789,0.438889736464,60.9855067311,79.4296641566
100,6840.0,4104.0,2052.0,684.0,8,30.36,30.36,30.36,64.5624257361,1.44321781418,45.2218014798,32.6067096339,0.466476532674,48.4339798522,73.3082656771
100,6840.0,4104.0,2052.0,684.0,8,55.2,27.6,9.2,44.8985579526,1.14078176056,29.2233557745,26.1876233409,0.374644110743,40.9070284689,57.1667274406
100,6840.0,3420.0,2736.0,684.0,8,30.36,30.36,30.36,68.9484109249,1.4820350327,49.410361306,34.8463145335,0.498516659993,41.664846936,84.2936091984
100,6840.0,3420.0,2736.0,684.0,8,46.0,36.8,9.2,50.3149262642,1.2117543746,35.0412903561,27.4972992663,0.393380533138,45.6440482802,61.2426789965
100,6840.0,2394.0,2394.0,2052.0,8,30.36,30.36,30.36,74.861118573,1.95308980594,51.7480797084,31.4744017864,0.450277564899,55.7147896662,77.4510351108
100,6840.0,2394.0,2394.0,2052.0,8,32.2,32.2,27.6,71.7089743281,1.80414009205,49.8140957589,31.3555479537,0.448577223944,55.4115674342,76.988687469
100,6840.0,5472.0,684.0,684.0,8,30.36,30.36,30.36,64.0022153748,1.44023038402,45.0587100044,28.5522878969,0.40847336047,52.2781622434,65.2770228623
100,6840.0,5472.0,684.0,684.0,8,73.6,9.2,9.2,47.1790643674,1.34158797092,27.7547850131,24.8350657546,0.355294216804,41.9051047045,54.1993861038
100,6840.0,1368.0,2736.0,2736.0,8,30.36,30.36,30.36,89.884522813,2.13641975291,65.2887556794,34.1163091601,0.48807309242,66.074760026,88.7706541712
100,6840.0,1368.0,2736.0,2736.0,8,18.4,36.8,36.8,76.5786933231,1.83893481233,54.7892814328,31.6671924496,0.453035657363,64.6738987848,80.7664384852
100,6840.0,2736.0,2736.0,1368.0,8,30.36,30.36,30.36,69.8943170867,1.67128996923,49.1069036985,34.5103348845,0.493710084185,42.7501411749,84.073137119
100,6840.0,2736.0,2736.0,1368.0,8,36.8,36.8,18.4,64.9642747745,1.54681678743,45.9937280453,31.689247487,0.453351180071,48.8332679172,75.3819123348
100,6840.0,2052.0,4104.0,684.0,8,30.36,30.36,30.36,42.3406425909,0.982889030772,30.3626238093,24.4235069318,0.349406393875,28.1144036225,55.8678584133
100,6840.0,2052.0,4104.0,684.0,8,27.6,55.2,9.2,41.5508390159,0.933080118816,30.4058218179,25.8622168174,0.369988795671,51.9523401599,53.8647892867
110,6840.0,684.0,2052.0,4104.0,8,33.66,33.66,33.66,99.2108745943,2.11851760536,73.9248606457,30.7257472614,0.439567199733,86.5756024614,78.3291070466
110,6840.0,684.0,2052.0,4104.0,8,10.2,30.6,61.2,78.6831304304,2.0362285882,52.5731595031,30.3578516986,0.434304030023,58.3910072022,81.1030837939
110,6840.0,4104.0,2052.0,684.0,8,33.66,33.66,33.66,66.4427598639,1.44436099731,47.1739461766,30.8599647904,0.441487336057,51.1780362519,74.1626678526
110,6840.0,4104.0,2052.0,684.0,8,61.2,30.6,10.2,53.06159729,1.32278447876,34.9430534681,27.5616516168,0.394301167623,42.7552914482,62.7984226961
110,6840.0,3420.0,2736.0,684.0,8,33.66,33.66,33.66,68.7710687938,1.40009006096,50.2653354302,34.7387556552,0.49697790637,42.7930362866,84.4522569475
110,6840.0,3420.0,2736.0,684.0,8,51.0,40.8,10.2,45.6646982635,1.02901905827,32.1354320721,26.5337763898,0.379596228753,44.031997672,57.8188344889
110,6840.0,2394.0,2394.0,2052.0,8,33.66,33.66,33.66,78.5810974595,1.95251279132,55.1602056895,31.0346147938,0.44398590549,63.497436713,77.827493362
110,6840.0,2394.0,2394.0,2052.0,8,35.7,35.7,30.6,72.6648937751,1.7378704701,51.3552099958,31.1248832837,0.445277300196,54.3351313991,78.0879176386
110,6840.0,5472.0,684.0,684.0,8,33.66,33.66,33.66,66.7993077192,1.4383470804,47.7667858315,27.6556799166,0.395646350739,55.2581209053,65.4548059835
110,6840.0,5472.0,684.0,684.0,8,81.6,10.2,10.2,41.6696267724,1.17704407191,24.1235264279,22.4062000268,0.320546495376,39.3975836563,49.3278811458
110,6840.0,1368.0,2736.0,2736.0,8,33.66,33.66,33.66,90.2936656929,2.04287616563,65.6304679077,34.0137094358,0.486605285205,65.7052145776,88.1551504255
110,6840.0,1368.0,2736.0,2736.0,8,20.4,40.8,40.8,78.3044871525,1.83174490884,57.1782719522,31.2429491515,0.446966368405,68.4076845855,80.2147626285
110,6840.0,2736.0,2736.0,1368.0,8,33.66,33.66,33.66,73.3966333056,1.72582523205,52.3940771937,33.9050177656,0.485050325688,42.8427014672,86.2995870023
110,6840.0,2736.0,2736.0,1368.0,8,40.8,40.8,20.4,67.1759461836,1.52096168155,48.8724234275,31.0845817135,0.444700739821,56.0285583125,75.8962294813
110,6840.0,2052.0,4104.0,684.0,8,33.66,33.66,33.66,34.8705416852,0.719341836456,25.7081765419,21.7100691561,0.310587541575,25.5703385089,48.4189895323
110,6840.0,2052.0,4104.0,684.0,8,30.6,61.2,10.2,53.2085699313,1.11790003823,40.0975629208,29.1557082055,0.417105982912,59.2482090298,66.8938686239
120,6840.0,684.0,2052.0,4104.0,8,36.96,36.96,36.96,106.645291803,2.19089277271,80.1189256543,30.8199343167,0.44091465403,99.6892467253,79.2716219656
120,6840.0,684.0,2052.0,4104.0,8,11.2,33.6,67.2,79.9685640265,1.90248098179,54.4884269988,30.29460011,0.433399143204,61.3022374666,81.7026013747
120,6840.0,4104.0,2052.0,684.0,8,36.96,36.96,36.96,65.8831159993,1.38073520898,47.6148299749,30.9569093139,0.442874239112,48.5656080814,73.9684425238
120,6840.0,4104.0,2052.0,684.0,8,67.2,33.6,11.2,54.7719732484,1.30133798314,37.631387469,28.8935743777,0.41335585662,45.7591762251,67.1073589455
120,6840.0,3420.0,2736.0,684.0,8,36.96,36.96,36.96,73.9770019163,1.43927004431,54.4368872536,34.9286215587,0.499694156776,48.7917630448,86.6379861119
120,6840.0,3420.0,2736.0,684.0,8,56.0,44.8,11.2,53.4631200046,1.22869874671,37.3791940539,28.0635086777,0.401480810839,45.6461489647,66.7619875539
120,6840.0,2394.0,2394.0,2052.0,8,36.96,36.96,36.96,79.0073827904,1.83713823002,57.5795204197,31.2910383909,0.447654340356,64.7188496374,80.1526010439
120,6840.0,2394.0,2394.0,2052.0,8,39.2,39.2,33.6,76.6054028358,1.69620660984,55.9074275958,31.3071966567,0.447885502957,60.0019265652,78.881002673
120,6840.0,5472.0,684.0,684.0,8,36.96,36.96,36.96,65.0039785037,1.3443731947,47.0042023938,27.993293015,0.400476294922,53.1317273327,65.4636412827
120,6840.0,5472.0,684.0,684.0,8,89.6,11.2,11.2,45.7714575623,1.18656397898,27.8878658205,24.6774545951,0.353039407656,42.1127339236,54.2189931806
120,6840.0,1368.0,2736.0,2736.0,8,36.96,36.96,36.96,86.2144182269,1.73907877696,64.7881796538,34.3832078189,0.491891385106,66.2129078712,89.6716744985
120,6840.0,1368.0,2736.0,2736.0,8,22.4,44.8,44.8,74.7912186446,1.73765628947,54.1605330596,30.8579958168,0.441459167622,61.5068332749,80.296769113
120,6840.0,2736.0,2736.0,1368.0,8,36.96,36.96,36.96,70.3165205458,1.61170194921,50.4775011875,33.6962252049,0.482063307653,44.8663840072,85.703581978
120,6840.0,2736.0,2736.0,1368.0,8,44.8,44.8,22.4,68.7192077505,1.5484658502,49.3415494008,31.4476992464,0.449895554311,55.6576660589,77.8987329915
120,6840.0,2052.0,4104.0,684.0,8,36.96,36.96,36.96,37.5165395505,0.74569117245,28.4355766034,22.7611152729,0.325623966709,28.1124350685,52.7896542849
120,6840.0,2052.0,4104.0,684.0,8,33.6,67.2,11.2,45.3344515453,0.930794697345,34.6306417862,26.8271854169,0.383793782789,49.5205896764,59.1553726251
130,6840.0,684.0,2052.0,4104.0,8,40.26,40.26,40.26,100.371638168,2.03668742719,76.2925289639,31.2860350001,0.447582761089,85.3809920949,81.2167982818
130,6840.0,684.0,2052.0,4104.0,8,12.2,36.6,73.2,83.9991543414,2.02856818477,56.6445167361,30.35536087,0.434268395851,60.7945541165,82.6813928394
130,6840.0,4104.0,2052.0,684.0,8,40.26,40.26,40.26,61.4678716177,1.20621089545,45.3414695234,30.6630008233,0.438669539675,43.4282693976,73.5206194358
130,6840.0,4104.0,2052.0,684.0,8,73.2,36.6,12.2,53.6041870943,1.09111935567,37.754977896,26.7499286568,0.382688535862,41.9539220722,64.9925559775
130,6840.0,3420.0,2736.0,684.0,8,40.26,40.26,40.26,70.8406499799,1.38453500183,52.8619732845,35.0858724657,0.501943812098,50.0632199765,83.6835454908
130,6840.0,3420.0,2736.0,684.0,8,61.0,48.8,12.2,57.7986691924,1.19811877697,42.4718480915,30.2294356506,0.432466890567,48.1460050824,72.0180562294
