cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
100,3800.0,380.0,760.0,380.0,2280.0,8,51.52,18.4,22.08,67.8584111781,1.75631697027,46.3658111503,17.4353545743,0.249432826528,47.5018418949,42.0042564129
110,3800.0,950.0,950.0,950.0,950.0,8,33.66,33.66,33.66,26.008619454,0.646765041519,18.7500696399,12.3288367382,0.176378207986,19.5506984315,25.7355719075
110,3800.0,950.0,950.0,950.0,950.0,8,35.7,51.0,15.3,29.5439442292,0.680226796138,21.8269756166,12.4638867503,0.178310253939,34.8226174622,29.2097048943
110,3800.0,380.0,1520.0,380.0,1520.0,8,33.66,33.66,33.66,56.3703885426,1.40024416792,39.3597036325,20.4635401881,0.292754509129,42.6330101982,49.0186956196
110,3800.0,380.0,1520.0,380.0,1520.0,8,57.12,20.4,24.48,77.1673752347,1.94971377447,53.7323334757,22.6460567982,0.323977922721,59.9285696639,56.6033425311
110,3800.0,760.0,1140.0,760.0,1140.0,8,33.66,33.66,33.66,27.3498386927,0.670011239359,19.4029496263,12.2920529762,0.175851973908,21.8044125417,26.748277809
110,3800.0,760.0,1140.0,760.0,1140.0,8,42.84,40.8,18.36,53.8659212263,1.19080830366,39.8131883671,18.0582045103,0.258343412165,55.5450623106,47.2667663048
110,3800.0,380.0,760.0,380.0,2280.0,8,33.66,33.66,33.66,68.0480755995,1.67078934158,48.2864450895,17.9590074102,0.256924283407,53.0406375761,42.6169606381
110,3800.0,380.0,760.0,380.0,2280.0,8,57.12,20.4,24.48,69.5593115728,1.69545999151,49.0465988879,16.7913413362,0.240219475482,52.9176721536,42.793229167
120,3800.0,950.0,950.0,950.0,950.0,8,36.96,36.96,36.96,26.4672900698,0.609905620617,19.4390547281,12.380931012,0.177123476566,21.2918286779,27.2146027987
120,3800.0,950.0,950.0,950.0,950.0,8,39.2,56.0,16.8,46.3478780259,1.02195116256,35.2410480868,16.9996295285,0.243199277947,54.8709771883,42.1336563479
120,3800.0,380.0,1520.0,380.0,1520.0,8,36.96,36.96,36.96,90.2635653548,2.2533377871,63.1749858622,27.7516959074,0.397019970062,64.7290733705,69.2074435805
120,3800.0,380.0,1520.0,380.0,1520.0,8,62.72,22.4,26.88,75.4226016653,1.85291339473,52.9757148083,23.4743323227,0.335827357979,60.216551277,56.7923918836
120,3800.0,760.0,1140.0,760.0,1140.0,8,36.96,36.96,36.96,25.5064541442,0.585048754297,18.6906923785,11.7903231041,0.168674150273,21.7796563534,26.1786924662
120,3800.0,760.0,1140.0,760.0,1140.0,8,47.04,44.8,20.16,51.7206614514,1.08638582738,38.9669162476,16.7907364469,0.240210821844,50.9862153522,43.863198636
120,3800.0,380.0,760.0,380.0,2280.0,8,36.96,36.96,36.96,64.602953784,1.60639826481,45.0208880283,17.7218355484,0.253531266787,50.7776681346,43.1777384357
120,3800.0,380.0,760.0,380.0,2280.0,8,62.72,22.4,26.88,70.505372568,1.82851636073,49.4625371417,17.9698388239,0.257079239255,56.2482275545,43.8111186592
130,3800.0,950.0,950.0,950.0,950.0,8,40.26,40.26,40.26,28.3744367156,0.623840872171,21.0653467363,12.8420153299,0.183719818739,23.6820796541,30.3035003836
130,3800.0,950.0,950.0,950.0,950.0,8,42.7,61.0,18.3,31.9948096712,0.662685122426,24.4780335845,13.2122356873,0.189016247315,38.6136154581,32.7341925444
130,3800.0,380.0,1520.0,380.0,1520.0,8,40.26,40.26,40.26,94.6124370661,2.21369561219,67.9674661491,27.8624831638,0.398604909354,73.0757153878,68.4214615039
130,3800.0,380.0,1520.0,380.0,1520.0,8,68.32,24.4,29.28,93.452051597,2.16301592307,66.7014271923,25.5147365435,0.365017690178,63.3277989485,64.3646967162
130,3800.0,760.0,1140.0,760.0,1140.0,8,40.26,40.26,40.26,30.3309937192,0.691607362717,22.3085613545,13.4817003444,0.192871249562,25.8488168366,30.6006382762
130,3800.0,760.0,1140.0,760.0,1140.0,8,51.24,48.8,21.96,62.3135277624,1.38942127793,46.609559451,20.7053154523,0.296213382722,63.7983336698,53.2028676206
130,3800.0,380.0,760.0,380.0,2280.0,8,40.26,40.26,40.26,74.1366632551,1.69358587592,54.5509028439,18.3113352712,0.261964739216,63.5358571814,44.3088996632
130,3800.0,380.0,760.0,380.0,2280.0,8,68.32,24.4,29.28,73.1334023738,1.65085443794,54.2021575538,17.5084969143,0.250479211935,57.6521389251,43.646792802
140,3800.0,950.0,950.0,950.0,950.0,8,43.56,43.56,43.56,29.774727226,0.622270178013,22.6893846811,13.2794177777,0.189977364487,25.606087761,31.7180691268
140,3800.0,950.0,950.0,950.0,950.0,8,46.2,66.0,19.8,48.2192429856,0.889803791428,37.9101436935,16.5251624473,0.236411479933,57.63812799,44.6585995349
140,3800.0,380.0,1520.0,380.0,1520.0,8,43.56,43.56,43.56,88.289666069,2.0816001606,63.2680580195,26.2933932268,0.376157270769,72.3929751498,65.4586232555
140,3800.0,380.0,1520.0,380.0,1520.0,8,73.92,26.4,31.68,84.9451407983,1.96956256557,60.6943384653,23.8301994662,0.340918447299,68.2661288583,61.0059183421
140,3800.0,760.0,1140.0,760.0,1140.0,8,43.56,43.56,43.56,29.2710935356,0.625240868978,21.8569203763,13.0182924397,0.186241665804,25.9827686318,31.1001972984
140,3800.0,760.0,1140.0,760.0,1140.0,8,55.44,52.8,23.76,53.359875398,1.09697625342,40.121529574,18.3602267183,0.262664187673,55.0393029439,48.8763182487
140,3800.0,380.0,760.0,380.0,2280.0,8,43.56,43.56,43.56,69.1077431633,1.59928807073,50.1584754293,17.9400294817,0.256652782284,56.0810472639,45.4287466316
140,3800.0,380.0,760.0,380.0,2280.0,8,73.92,26.4,31.68,68.7831259713,1.5788021874,50.3763327237,17.6976570528,0.253185365562,57.1617398376,44.9002062162
150,3800.0,950.0,950.0,950.0,950.0,8,46.86,46.86,46.86,32.9556685241,0.65460148039,25.4508884768,14.4377302098,0.206548357794,29.1254236438,36.0186839367
150,3800.0,950.0,950.0,950.0,950.0,8,49.7,71.0,21.3,47.4026722445,0.896249551874,37.0181111176,16.8961897244,0.241719452424,56.1765519524,44.4894237343
150,3800.0,380.0,1520.0,380.0,1520.0,8,46.86,46.86,46.86,103.068777619,2.23705703365,76.285076188,27.3724504319,0.39159442678,79.7864674646,70.875290622
150,3800.0,380.0,1520.0,380.0,1520.0,8,79.52,28.4,34.08,107.570192759,2.40759213132,78.9066613494,28.2468931913,0.404104337501,76.3148127926,69.2872258584
150,3800.0,760.0,1140.0,760.0,1140.0,8,46.86,46.86,46.86,55.6826234434,1.23385517709,41.5873274713,19.7109569287,0.281987938893,45.7621606237,49.9317133154
150,3800.0,760.0,1140.0,760.0,1140.0,8,59.64,56.8,25.56,62.8551422152,1.20899865948,48.1308289781,20.5333753865,0.293753582067,64.4054572204,54.660703446
150,3800.0,380.0,760.0,380.0,2280.0,8,46.86,46.86,46.86,69.1269064252,1.6195010353,49.795937991,18.7585493196,0.26836265121,54.8487957406,45.4325208154
150,3800.0,380.0,760.0,380.0,2280.0,8,79.52,28.4,34.08,73.2489826805,1.5014516159,54.6895014683,17.5769412419,0.251458386866,63.2660770832,46.8138693198
160,3800.0,950.0,950.0,950.0,950.0,8,50.16,50.16,50.16,34.8357787809,0.668473536141,27.0803585692,14.885712422,0.212957259256,31.2756659206,37.174688747
160,3800.0,950.0,950.0,950.0,950.0,8,53.2,76.0,22.8,39.0179500957,0.742574146661,30.5257184314,15.2363500458,0.217973534275,46.3793021402,40.090189183
160,3800.0,380.0,1520.0,380.0,1520.0,8,50.16,50.16,50.16,109.385648958,2.38516726672,81.5100260124,28.5915901705,0.409035624757,87.5007022934,72.3335646731
160,3800.0,380.0,1520.0,380.0,1520.0,8,85.12,30.4,36.48,114.127308754,2.43046911915,85.0267521321,28.8461960973,0.412678055755,78.4412871819,72.0759629133
160,3800.0,760.0,1140.0,760.0,1140.0,8,50.16,50.16,50.16,38.1693382018,0.792550009007,29.0723729592,15.5075856401,0.221853871819,36.2345163859,38.8462625792
160,3800.0,760.0,1140.0,760.0,1140.0,8,63.84,60.8,27.36,62.0788247783,1.1584642633,47.7590678169,19.703863205,0.281886455007,69.2017132741,53.5407203577
160,3800.0,380.0,760.0,380.0,2280.0,8,50.16,50.16,50.16,72.3630325055,1.52447691184,54.6492415934,18.3810610448,0.262962246707,63.1047056974,46.4663655042
160,3800.0,380.0,760.0,380.0,2280.0,8,85.12,30.4,36.48,76.8811948319,1.58953535284,57.8496145745,17.8428907133,0.255263100333,60.9089596142,47.220358655
40,4560.0,1140.0,1140.0,1140.0,1140.0,8,10.56,10.56,10.56,22.0534943134,0.910830761344,10.7678874755,13.2226808104,0.18916567683,11.6866968642,20.6120177252
40,4560.0,1140.0,1140.0,1140.0,1140.0,8,11.2,16.0,4.8,73.3804357622,2.2036508204,51.0454704089,24.8075537051,0.354900625253,84.1063901124,54.3272783596
40,4560.0,456.0,1824.0,456.0,1824.0,8,10.56,10.56,10.56,80.1109970261,3.18054750274,44.4742256692,32.1965403557,0.460608588779,50.6967299738,67.1237188767
40,4560.0,456.0,1824.0,456.0,1824.0,8,17.92,6.4,7.68,82.6190685926,2.9137225024,50.4677991513,27.4349074277,0.392487946033,59.3097611573,59.3068907896
40,4560.0,912.0,1368.0,912.0,1368.0,8,10.56,10.56,10.56,19.5263597028,0.811403150196,10.0163000551,11.8515289172,0.169549769918,10.6439411827,17.2023394764
40,4560.0,912.0,1368.0,912.0,1368.0,8,13.44,12.8,5.76,78.2510913975,2.41412646951,52.3291296292,25.6581086831,0.36706879375,73.6318953086,57.2402657267
40,4560.0,456.0,912.0,456.0,2736.0,8,10.56,10.56,10.56,53.7108435017,2.14842334188,29.9841097891,19.3394898741,0.276673674879,35.2716719001,38.0457273586
40,4560.0,456.0,912.0,456.0,2736.0,8,17.92,6.4,7.68,58.7775077561,2.18549168237,34.8104659736,18.8238249856,0.269296494787,39.3026960471,38.3401284179
50,4560.0,1140.0,1140.0,1140.0,1140.0,8,13.86,13.86,13.86,20.756580367,0.773346700122,11.0803416953,12.4849055521,0.178610952104,9.8898121164,19.3654087517
50,4560.0,1140.0,1140.0,1140.0,1140.0,8,14.7,21.0,6.3,65.2099955669,1.89318742505,45.2488117744,23.4865287799,0.336001842345,76.1979286134,51.3451355548
50,4560.0,456.0,1824.0,456.0,1824.0,8,13.86,13.86,13.86,80.5393404566,2.97590785187,47.9486476874,30.1677302604,0.431584123897,55.5482406759,64.5475709777
50,4560.0,456.0,1824.0,456.0,1824.0,8,23.52,8.4,10.08,85.813501373,2.89368332556,52.0868444345,28.1129169274,0.402187652752,52.9756877807,62.8153739658
50,4560.0,912.0,1368.0,912.0,1368.0,8,13.86,13.86,13.86,20.6932974391,0.785841805104,11.4517140899,12.0956923949,0.173042809655,11.0552986782,19.5398408043
50,4560.0,912.0,1368.0,912.0,1368.0,8,17.64,16.8,7.56,76.4876933867,2.33147620386,51.5096807446,25.8707694032,0.37011115026,72.9903799666,57.4364583432
50,4560.0,456.0,912.0,456.0,2736.0,8,13.86,13.86,13.86,55.8293098462,2.04552967446,32.7267215706,18.9348918592,0.270885434323,38.8446173703,38.8886988083
50,4560.0,456.0,912.0,456.0,2736.0,8,23.52,8.4,10.08,57.1103321353,1.88592225635,34.9800297093,17.6292938608,0.25220735137,37.8181291589,38.5142920601
60,4560.0,1140.0,1140.0,1140.0,1140.0,8,17.16,17.16,17.16,27.2507812836,0.8817852465,16.8781112001,13.5336911964,0.193615038575,14.0840536637,25.4112124256
60,4560.0,1140.0,1140.0,1140.0,1140.0,8,18.2,26.0,7.8,74.1845337247,1.91511207207,53.9473734108,24.0538841401,0.344118514164,87.0638415795,55.6688517033
60,4560.0,456.0,1824.0,456.0,1824.0,8,17.16,17.16,17.16,84.9946762807,2.79077474141,52.829656734,28.9098554227,0.413588775718,52.2429832054,65.1334297078
60,4560.0,456.0,1824.0,456.0,1824.0,8,29.12,10.4,12.48,84.3896741265,2.50218484394,54.8636664323,25.467958817,0.36434848093,62.2721987964,59.0816558018
60,4560.0,912.0,1368.0,912.0,1368.0,8,17.16,17.16,17.16,28.3435354115,0.955455638998,17.5305211774,14.0010629884,0.200301330307,17.0706927568,25.1541455975
60,4560.0,912.0,1368.0,912.0,1368.0,8,21.84,20.8,9.36,77.1855821659,2.09125183555,53.9101262631,24.8741149993,0.35585286122,74.2297111915,57.5894716401
60,4560.0,456.0,912.0,456.0,2736.0,8,17.16,17.16,17.16,58.7866184995,1.94751755557,36.6131916884,18.3729692539,0.262846484319,35.1474684387,40.1035445448
60,4560.0,456.0,912.0,456.0,2736.0,8,29.12,10.4,12.48,59.6749549426,1.95779121837,36.5120778516,18.2673483588,0.261335455777,38.5508142306,40.0808310833
70,4560.0,1140.0,1140.0,1140.0,1140.0,8,20.46,20.46,20.46,23.7617631805,0.732694852038,14.908637905,13.2270929183,0.189228797115,14.1949568202,24.9070289304
70,4560.0,1140.0,1140.0,1140.0,1140.0,8,21.7,31.0,9.3,64.7506886137,1.5951859002,46.4131393356,22.2514525267,0.318332654174,73.0278698185,53.7229084964
70,4560.0,456.0,1824.0,456.0,1824.0,8,20.46,20.46,20.46,84.796363294,2.63270490417,53.6895865399,29.5270269732,0.422418125511,56.6093607822,67.7801352477
70,4560.0,456.0,1824.0,456.0,1824.0,8,34.72,12.4,14.88,83.9083006217,2.43486225306,53.9419816485,27.2006696183,0.38913690441,56.9453151037,63.7407310053
70,4560.0,912.0,1368.0,912.0,1368.0,8,20.46,20.46,20.46,21.8598932249,0.701225947723,13.4514836748,12.327482734,0.176358837397,11.9199914647,21.6760757234
70,4560.0,912.0,1368.0,912.0,1368.0,8,26.04,24.8,11.16,79.5646418929,2.05202004143,56.7223168532,24.9101240107,0.356368011598,71.6449209765,59.5499763007
70,4560.0,456.0,912.0,456.0,2736.0,8,20.46,20.46,20.46,55.6373924973,1.72682022323,35.0738088976,18.2272942394,0.260762435471,38.6302350336,40.1600780583
70,4560.0,456.0,912.0,456.0,2736.0,8,34.72,12.4,14.88,59.3407282806,1.75969589409,37.431174262,17.8412757537,0.255239996476,38.4796436589,40.9324133636
80,4560.0,1140.0,1140.0,1140.0,1140.0,8,23.76,23.76,23.76,30.1146285815,0.825483084104,19.9217410992,15.0163008517,0.214825477134,18.7868187922,32.1684114297
80,4560.0,1140.0,1140.0,1140.0,1140.0,8,25.2,36.0,10.8,62.3118381868,1.48703241013,45.5914103831,21.3603743524,0.305584754684,72.7780719416,52.3244580361
80,4560.0,456.0,1824.0,456.0,1824.0,8,23.76,23.76,23.76,87.0276462693,2.55075707209,56.7343189473,29.7377795035,0.425433183169,59.1031987208,69.2985598933
80,4560.0,456.0,1824.0,456.0,1824.0,8,40.32,14.4,17.28,85.8698245992,2.39308214343,56.4689214371,26.3785247876,0.377375175788,52.819392336,62.2620539422
80,4560.0,912.0,1368.0,912.0,1368.0,8,23.76,23.76,23.76,25.2335731315,0.750616589767,16.3613706359,13.3384634701,0.190822081118,14.4645996106,26.2231743681
80,4560.0,912.0,1368.0,912.0,1368.0,8,30.24,28.8,12.96,73.461067895,1.84434023474,52.5161603265,23.8176284948,0.340738605077,71.4926643015,58.4874730755
80,4560.0,456.0,912.0,456.0,2736.0,8,23.76,23.76,23.76,58.6475777199,1.6857115008,38.6494545817,18.5426002506,0.265273251082,42.3277228633,41.7313444326
80,4560.0,456.0,912.0,456.0,2736.0,8,40.32,14.4,17.28,62.4102681191,1.75223635433,41.155652839,17.9489597249,0.256780539698,38.9318637341,42.3455081709
90,4560.0,1140.0,1140.0,1140.0,1140.0,8,27.06,27.06,27.06,36.2518216783,0.927222260853,25.356560376,16.1031536166,0.230374157606,18.9453472091,35.9554575516
90,4560.0,1140.0,1140.0,1140.0,1140.0,8,28.7,41.0,12.3,52.1775667848,1.31590499138,37.2920760194,19.7998031143,0.283258985898,56.4919897952,48.7960482114
90,4560.0,456.0,1824.0,456.0,1824.0,8,27.06,27.06,27.06,94.0253127858,2.58465352573,63.5016225672,29.0953206723,0.416242069704,59.3127980189,70.0444555623
90,4560.0,456.0,1824.0,456.0,1824.0,8,45.92,16.4,19.68,95.4832074717,2.62645976484,63.7903212257,28.2045566879,0.403498665063,57.0546169346,69.1681800372
90,4560.0,912.0,1368.0,912.0,1368.0,8,27.06,27.06,27.06,29.6751950053,0.77815241124,20.5253053454,13.9997271867,0.200282220124,15.1593929743,28.6928639882
90,4560.0,912.0,1368.0,912.0,1368.0,8,34.44,32.8,14.76,77.3262960741,1.86625582733,55.5107577547,24.4153834296,0.349290177819,72.6724358904,60.7259069589
90,4560.0,456.0,912.0,456.0,2736.0,8,27.06,27.06,27.06,63.1069644364,1.66260873068,43.4452288928,18.0770749696,0.258613375817,39.3954406119,42.4283386961
90,4560.0,456.0,912.0,456.0,2736.0,8,45.92,16.4,19.68,64.3709109434,1.72274594019,43.9456015991,18.2473670299,0.261049599856,44.3493001117,42.9933616696
100,4560.0,1140.0,1140.0,1140.0,1140.0,8,30.36,30.36,30.36,32.0508589637,0.775170252969,22.4387746498,15.858174171,0.226869444507,20.7749425501,36.2031301556
100,4560.0,1140.0,1140.0,1140.0,1140.0,8,32.2,46.0,13.8,75.3548650424,1.67917960786,56.0498031575,24.4195372224,0.34934960261,80.8598428506,62.9557780081
100,4560.0,456.0,1824.0,456.0,1824.0,8,30.36,30.36,30.36,88.8790303221,2.34029844073,59.8239324944,28.4369297583,0.406823029446,61.0260395526,69.5691824875
100,4560.0,456.0,1824.0,456.0,1824.0,8,51.52,18.4,22.08,93.7594071278,2.45123456268,64.0307190445,27.4721778608,0.393021142501,62.4561587576,66.4613165502
100,4560.0,912.0,1368.0,912.0,1368.0,8,30.36,30.36,30.36,27.4508224707,0.724790791169,18.5224801131,14.0105194471,0.200436615838,17.8129047711,29.8660300833
100,4560.0,912.0,1368.0,912.0,1368.0,8,38.64,36.8,16.56,78.5944303476,1.8364286099,57.3117864164,24.7249722799,0.35371920286,74.3093992063,62.4604468367
100,4560.0,456.0,912.0,456.0,2736.0,8,30.36,30.36,30.36,62.0468037121,1.61854518197,42.162156628,18.693844183,0.267436969714,45.262124038,43.7568667072
100,4560.0,456.0,912.0,456.0,2736.0,8,51.52,18.4,22.08,63.4418034101,1.7142701547,42.392992094,18.4258816468,0.263603457036,44.0134105429,44.8381422951
110,4560.0,1140.0,1140.0,1140.0,1140.0,8,33.66,33.66,33.66,33.2638498064,0.783416919143,23.4490923425,16.1449354893,0.230971895413,21.462312128,37.3488529557
110,4560.0,1140.0,1140.0,1140.0,1140.0,8,35.7,51.0,15.3,57.1418527905,1.26899950983,42.2076290728,21.125795407,0.302228832718,59.3492298981,54.0061269477
110,4560.0,456.0,1824.0,456.0,1824.0,8,33.66,33.66,33.66,87.8454536918,2.17053091983,60.8870903275,28.0699698735,0.401573245686,63.625591535,69.7135820377
110,4560.0,456.0,1824.0,456.0,1824.0,8,57.12,20.4,24.48,93.8671941954,2.36389862788,64.7983109116,27.1630418824,0.388598596315,64.7912524575,67.8069258667
110,4560.0,912.0,1368.0,912.0,1368.0,8,33.66,33.66,33.66,54.0700379432,1.43940680255,36.9151849223,22.032471774,0.315199882317,37.9664455171,51.5076102559
110,4560.0,912.0,1368.0,912.0,1368.0,8,42.84,40.8,18.36,73.57045643,1.64522293698,53.856561101,23.2526824793,0.332656401707,72.3877311182,60.1036152705
110,4560.0,456.0,912.0,456.0,2736.0,8,33.66,33.66,33.66,62.6204320873,1.56964964024,43.7573730007,18.2272647819,0.260762014047,51.1392202188,44.3822329727
110,4560.0,456.0,912.0,456.0,2736.0,8,57.12,20.4,24.48,65.128455803,1.73404248046,44.042194997,18.4844397789,0.264441198553,44.0635146188,45.6829433038
120,4560.0,1140.0,1140.0,1140.0,1140.0,8,36.96,36.96,36.96,60.698515294,1.3514904273,44.4970128965,22.5339342476,0.322373880509,40.038614101,57.3653658508
120,4560.0,1140.0,1140.0,1140.0,1140.0,8,39.2,56.0,16.8,64.7200522121,1.38256938757,48.637985083,22.5833543741,0.323080892333,73.1134719659,58.2974702096
120,4560.0,456.0,1824.0,456.0,1824.0,8,36.96,36.96,36.96,93.3406739676,2.35913869446,64.4860263635,28.0297059081,0.400997223292,65.0858636242,72.1910917994
120,4560.0,456.0,1824.0,456.0,1824.0,8,62.72,22.4,26.88,97.8727952063,2.37764357469,68.0106568906,27.7735763652,0.39733299521,63.6299893751,69.5999785212
120,4560.0,912.0,1368.0,912.0,1368.0,8,36.96,36.96,36.96,48.9772438007,1.22761211411,33.6529347589,20.4665663052,0.292797801219,32.7188526866,47.9932888507
120,4560.0,912.0,1368.0,912.0,1368.0,8,47.04,44.8,20.16,81.4075517737,1.84054799751,59.3271008247,26.1032854664,0.373437560321,66.8210265161,67.8987698685
120,4560.0,456.0,912.0,456.0,2736.0,8,36.96,36.96,36.96,64.1335469526,1.53933066585,45.5823417797,18.4639848653,0.264148567458,49.0821763876,45.4105072574
120,4560.0,456.0,912.0,456.0,2736.0,8,62.72,22.4,26.88,68.7065305838,1.76547371849,47.5217336502,18.7833924666,0.268718061038,48.2507691533,46.4345736884
130,4560.0,1140.0,1140.0,1140.0,1140.0,8,40.26,40.26,40.26,42.3582789531,0.833919153108,31.361942991,18.5559864238,0.265464755705,29.6979805623,46.7163676766
130,4560.0,1140.0,1140.0,1140.0,1140.0,8,42.7,61.0,18.3,75.6724946404,1.46330623358,58.2288462566,24.1688132629,0.345762707624,75.3279827958,66.0571635604
130,4560.0,456.0,1824.0,456.0,1824.0,8,40.26,40.26,40.26,96.5592125099,2.35377455984,68.3727158413,28.2629280674,0.404333734869,69.2006527424,72.5243118682
130,4560.0,456.0,1824.0,456.0,1824.0,8,68.32,24.4,29.28,100.799293956,2.34411714045,70.8988965613,26.6863404476,0.381778833298,61.4072165646,71.5751051718
130,4560.0,912.0,1368.0,912.0,1368.0,8,40.26,40.26,40.26,87.5416659093,2.09180061708,62.557247347,29.0167029929,0.415117353261,60.2188620932,72.689957273
130,4560.0,912.0,1368.0,912.0,1368.0,8,51.24,48.8,21.96,71.6938580092,1.52159835991,53.4467843251,24.0920744944,0.344664871165,69.8348257771,62.4131300234
130,4560.0,456.0,912.0,456.0,2736.0,8,40.26,40.26,40.26,63.022823982,1.55134681117,44.0753479228,19.2142971464,0.274882648732,46.9389204735,47.04107364
130,4560.0,456.0,912.0,456.0,2736.0,8,68.32,24.4,29.28,70.9380055009,1.68428177095,50.7533047012,18.5585154256,0.265500935989,48.5988717273,48.0334445815
140,4560.0,1140.0,1140.0,1140.0,1140.0,8,43.56,43.56,43.56,41.9218355911,0.893218560076,31.0050684434,18.3983238247,0.263209210653,30.0108076933,46.848211941
140,4560.0,1140.0,1140.0,1140.0,1140.0,8,46.2,66.0,19.8,65.7418935099,1.30126008564,50.006475047,22.4423433415,0.321063567118,72.1762112573,61.4593054968
140,4560.0,456.0,1824.0,456.0,1824.0,8,43.56,43.56,43.56,100.617967861,2.31081538365,72.5927431874,27.9158166204,0.399367905871,76.9054725779,72.9416865803
140,4560.0,456.0,1824.0,456.0,1824.0,8,73.92,26.4,31.68,106.564291885,2.508592078,74.8898637913,29.7083665384,0.42501239683,66.3752104714,73.6478677096
140,4560.0,912.0,1368.0,912.0,1368.0,8,43.56,43.56,43.56,85.188083132,1.97859099373,60.9879444029,29.3640247996,0.420086191696,60.7197500454,73.7643294827
140,4560.0,912.0,1368.0,912.0,1368.0,8,55.44,52.8,23.76,76.1895483382,1.60023887629,57.0964021771,24.9134167496,0.356415118019,75.1451389301,64.7116819812
140,4560.0,456.0,912.0,456.0,2736.0,8,43.56,43.56,43.56,63.6792481921,1.48307432291,45.6047043683,18.970023856,0.271388037998,50.7162702915,48.1045011483
140,4560.0,456.0,912.0,456.0,2736.0,8,73.92,26.4,31.68,66.7133159415,1.52015965994,48.2255048729,18.3974081759,0.263196111243,54.2523630259,48.0526051703
150,4560.0,1140.0,1140.0,1140.0,1140.0,8,46.86,46.86,46.86,55.2571465839,1.08849304733,41.6187734455,21.4616530913,0.307033663681,39.1117248419,56.8925598716
150,4560.0,1140.0,1140.0,1140.0,1140.0,8,49.7,71.0,21.3,74.9032775563,1.33525795339,58.8412020788,23.3016000166,0.333356223413,85.9011322836,63.9301167329
150,4560.0,456.0,1824.0,456.0,1824.0,8,46.86,46.86,46.86,107.270646594,2.26933215275,79.8256697342,29.1421406196,0.41691188297,81.1455852928,73.6932327884
150,4560.0,456.0,1824.0,456.0,1824.0,8,79.52,28.4,34.08,112.179763139,2.43340352913,82.0287702465,29.1913584335,0.417616000479,80.2414417737,73.2596774997
150,4560.0,912.0,1368.0,912.0,1368.0,8,46.86,46.86,46.86,96.4208809323,2.12190358755,70.3313170555,30.6609116795,0.438639652067,66.4498136075,78.7972107992
150,4560.0,912.0,1368.0,912.0,1368.0,8,59.64,56.8,25.56,96.3891059059,1.98091119014,72.9240497329,28.1032555342,0.402049435397,84.7155020936,74.5880250353
150,4560.0,456.0,912.0,456.0,2736.0,8,46.86,46.86,46.86,69.421012554,1.44570118073,52.1404814856,19.3358094512,0.276621022192,58.6523096247,48.8519168099
150,4560.0,456.0,912.0,456.0,2736.0,8,79.52,28.4,34.08,72.1813495828,1.6061236664,53.4729290915,19.1723858283,0.274283059061,61.59433627,50.6054930035
160,4560.0,1140.0,1140.0,1140.0,1140.0,8,50.16,50.16,50.16,51.0569485754,0.963412127604,39.0737426871,20.7731510111,0.297183848513,38.7924663934,54.4942538555
160,4560.0,1140.0,1140.0,1140.0,1140.0,8,53.2,76.0,22.8,68.741338145,1.28033032993,53.0824493838,22.7377093662,0.325289118257,77.0270354255,63.2111156631
160,4560.0,456.0,1824.0,456.0,1824.0,8,50.16,50.16,50.16,103.804397516,2.21793182369,77.7479650568,28.3359199289,0.40537796751,83.7704916817,73.7119407957
160,4560.0,456.0,1824.0,456.0,1824.0,8,85.12,30.4,36.48,117.037895807,2.53941746631,85.3733453159,29.5132663933,0.422221264568,67.5223630136,75.8902526655
160,4560.0,912.0,1368.0,912.0,1368.0,8,50.16,50.16,50.16,92.2231028849,1.97666227297,67.82720808,30.4408711629,0.435491719068,66.2807778806,75.4671861625
160,4560.0,912.0,1368.0,912.0,1368.0,8,63.84,60.8,27.36,91.699794602,1.70751640297,70.0857202674,27.1592926487,0.388544959208,83.3754364473,73.561356645
160,4560.0,456.0,912.0,456.0,2736.0,8,50.16,50.16,50.16,69.3469605724,1.4126857068,52.6217716982,19.2595105914,0.275529479134,62.3259760253,49.3914806807
160,4560.0,456.0,912.0,456.0,2736.0,8,85.12,30.4,36.48,72.0243163458,1.4917898209,54.4369825455,19.217905408,0.274934269071,57.0021460526,50.2283718448
40,5320.0,1330.0,1330.0,1330.0,1330.0,8,10.56,10.56,10.56,39.9773865491,1.63154560604,19.5111117752,22.6317271661,0.323772920831,22.1702077953,46.9027789393
40,5320.0,1330.0,1330.0,1330.0,1330.0,8,11.2,16.0,4.8,84.06217872,2.55886809514,57.1731544156,29.1482343544,0.416999060864,83.4761148398,65.5240162511
40,5320.0,532.0,2128.0,532.0,2128.0,8,10.56,10.56,10.56,79.7999611595,3.18518497052,44.1648380765,33.1475082263,0.474213279347,49.671988366,68.9616135814
40,5320.0,532.0,2128.0,532.0,2128.0,8,17.92,6.4,7.68,88.0944184386,3.08008244955,52.8957664083,30.3140143562,0.433676886355,55.5969233723,66.7647337564
40,5320.0,1064.0,1596.0,1064.0,1596.0,8,10.56,10.56,10.56,32.4070736705,1.28620332688,17.0924363066,19.4795873928,0.278677931227,17.7458305586,33.7403972532
