cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),losttime(s),green_time(1),green_time(2),green_time(3),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
40,6080.0,1216.0,2432.0,2432.0,8,6.4,12.8,12.8,77.143649627,2.81548416166,46.4622276213,34.5923915633,0.494883999475,60.9886344875,71.6058144085
40,6080.0,2432.0,2432.0,1216.0,8,10.56,10.56,10.56,59.6883890207,2.37700028109,32.2349065627,36.0908865378,0.51632169582,34.6747418853,68.4731350559
40,6080.0,2432.0,2432.0,1216.0,8,12.8,12.8,6.4,68.922812699,2.4670381468,42.1399993467,34.474918067,0.493203405823,54.1170459834,69.7464325363
40,6080.0,1824.0,3648.0,608.0,8,10.56,10.56,10.56,32.5089521214,1.38709307903,16.1093858819,23.4521400423,0.335509871849,19.6436927235,41.3051347358
40,6080.0,1824.0,3648.0,608.0,8,9.6,19.2,3.2,41.560978295,1.38059100885,26.1662439249,26.2136782742,0.375016856569,40.5267080533,45.5086340846
50,6080.0,608.0,1824.0,3648.0,8,13.86,13.86,13.86,101.49231266,2.78920606648,70.934237603,32.2470435836,0.461331095617,98.3148597299,71.3610724452
50,6080.0,608.0,1824.0,3648.0,8,4.2,12.6,25.2,83.354758353,2.84606784075,49.726041238,32.0487741647,0.458494623243,60.3415288229,73.3329821911
50,6080.0,3648.0,1824.0,608.0,8,13.86,13.86,13.86,57.7425023129,2.0190172063,34.5401839813,32.8540870189,0.470015551058,39.9892526841,67.6011218199
50,6080.0,3648.0,1824.0,608.0,8,25.2,12.6,4.2,30.2535422693,1.0292640579,17.5416045691,21.2239428069,0.303632944304,22.0915244111,35.0889487552
50,6080.0,3040.0,2432.0,608.0,8,13.86,13.86,13.86,51.5274513402,1.80081422536,30.2330662137,31.7183824745,0.453767989621,35.6528234372,60.4737135923
50,6080.0,3040.0,2432.0,608.0,8,21.0,16.8,4.2,34.7512091236,1.09540368703,21.8444363614,21.7797819187,0.311584862928,35.5282633671,38.0744015633
50,6080.0,2128.0,2128.0,1824.0,8,13.86,13.86,13.86,66.5238557214,2.27625103184,40.5994997092,32.5876920156,0.466204463743,47.7031338489,69.0680192469
50,6080.0,2128.0,2128.0,1824.0,8,14.7,14.7,12.6,71.0164522533,2.26293552944,45.1838298276,32.7876223653,0.469064697644,54.2663013754,70.0701826223
50,6080.0,4864.0,608.0,608.0,8,13.86,13.86,13.86,68.2318403903,2.4072235793,40.7802532401,31.944221341,0.456998874693,46.3757422943,67.1801279761
50,6080.0,4864.0,608.0,608.0,8,33.6,4.2,4.2,35.802213464,1.31778203623,16.4226481813,20.7404430666,0.2967159237,28.3189467774,41.0992143167
50,6080.0,1216.0,2432.0,2432.0,8,13.86,13.86,13.86,86.3295740073,2.76574561389,56.423344653,35.9728051526,0.514632405616,66.8504998737,79.8344783656
50,6080.0,1216.0,2432.0,2432.0,8,8.4,16.8,16.8,71.9324618655,2.34567924373,45.2181836486,32.4548567563,0.464304102379,60.6550188061,70.5705771396
50,6080.0,2432.0,2432.0,1216.0,8,13.86,13.86,13.86,39.3774793626,1.42356416977,22.1910698628,25.8759818804,0.37018572075,24.7243768206,46.9337718307
50,6080.0,2432.0,2432.0,1216.0,8,16.8,16.8,8.4,61.9795769048,1.92601071072,40.4228920933,31.8397694027,0.455504569423,52.1070819758,66.0186103854
50,6080.0,1824.0,3648.0,608.0,8,13.86,13.86,13.86,32.857838322,1.18387777135,19.1006465217,22.6731957464,0.324366176629,20.7158382483,42.0644100954
50,6080.0,1824.0,3648.0,608.0,8,12.6,25.2,4.2,38.3543709238,1.10774200789,26.1076878813,22.8810399131,0.327339626797,43.1774618094,39.1435014859
60,6080.0,608.0,1824.0,3648.0,8,17.16,17.16,17.16,110.240296208,2.71289513975,79.902195028,32.8489721176,0.469942376504,109.780918668,72.7698301063
60,6080.0,608.0,1824.0,3648.0,8,5.2,15.6,31.2,83.6226828339,2.67889772718,50.7667742354,30.9543532237,0.442837671297,67.4138354226,74.0445789695
60,6080.0,3648.0,1824.0,608.0,8,17.16,17.16,17.16,61.7176165769,1.91055756193,39.4421649282,33.1003405825,0.473538491881,46.3237756055,68.460926338
60,6080.0,3648.0,1824.0,608.0,8,31.2,15.6,5.2,41.976413829,1.29961054416,26.0294305523,23.3393898738,0.333896850841,37.2889986776,45.6803389334
60,6080.0,3040.0,2432.0,608.0,8,17.16,17.16,17.16,47.6110515448,1.49821332879,29.7264309743,29.4463480003,0.421263919889,37.6589514366,56.0730433491
60,6080.0,3040.0,2432.0,608.0,8,26.0,20.8,5.2,41.3281995056,1.26749823016,26.8225839483,23.9788143989,0.343044555063,43.8814698499,44.3564228996
60,6080.0,2128.0,2128.0,1824.0,8,17.16,17.16,17.16,63.4531714965,2.05976322967,39.2378447635,31.6577856901,0.452901082834,46.5807033064,67.1554722718
60,6080.0,2128.0,2128.0,1824.0,8,18.2,18.2,15.6,70.4656293612,2.0815326927,46.009444913,32.1366893451,0.459752351146,55.2271968178,70.4933331318
60,6080.0,4864.0,608.0,608.0,8,17.16,17.16,17.16,67.2041099278,1.99009734606,44.1188526625,31.5760196567,0.451731325561,51.9312659349,67.3183550095
60,6080.0,4864.0,608.0,608.0,8,41.6,5.2,5.2,30.2583185366,0.951626818845,16.9184351222,18.6626577307,0.266990811598,27.8003133539,35.1382847313
60,6080.0,1216.0,2432.0,2432.0,8,17.16,17.16,17.16,84.1032027882,2.34126425653,57.1001353069,33.5510512976,0.479986427719,70.1108027624,75.2413555363
60,6080.0,1216.0,2432.0,2432.0,8,10.4,20.8,20.8,72.334156734,2.22974680487,46.6787348055,31.4392337722,0.449774445955,56.7597727253,71.4947869217
60,6080.0,2432.0,2432.0,1216.0,8,17.16,17.16,17.16,47.8190971824,1.55283765438,29.2940557001,27.9746558901,0.400209669386,33.0383824006,53.7227067748
60,6080.0,2432.0,2432.0,1216.0,8,20.8,20.8,10.4,64.1819649754,1.83705143232,42.85328767,30.2359671661,0.432560331417,56.1936096589,66.4608863749
60,6080.0,1824.0,3648.0,608.0,8,17.16,17.16,17.16,30.0347870052,0.931932222512,18.8802078898,21.4731287023,0.307197835512,23.2014628082,40.8297663202
60,6080.0,1824.0,3648.0,608.0,8,15.6,31.2,5.2,44.6237714412,1.08978692758,32.4740352178,23.7373606485,0.339590281095,60.0556104092,45.3227503732
70,6080.0,608.0,1824.0,3648.0,8,20.46,20.46,20.46,113.236761568,2.56923030067,83.4801124626,30.5743943534,0.437401922079,103.972452643,73.1986316138
70,6080.0,608.0,1824.0,3648.0,8,6.2,18.6,37.2,78.7375634056,2.39211069345,48.72339279,30.0409928683,0.429770999547,64.8951513534,74.0787240222
70,6080.0,3648.0,1824.0,608.0,8,20.46,20.46,20.46,61.4914392783,1.76821885591,40.6540132073,31.2272419097,0.446741658221,48.5257370598,68.6957705147
70,6080.0,3648.0,1824.0,608.0,8,37.2,18.6,6.2,34.2562078455,1.01647053531,21.5765828667,21.1988479506,0.303273933484,31.8544446797,38.8618174537
70,6080.0,3040.0,2432.0,608.0,8,20.46,20.46,20.46,52.1958205996,1.54930144062,33.5288847038,30.3097819714,0.433616337216,41.163641799,59.9739943957
70,6080.0,3040.0,2432.0,608.0,8,31.0,24.8,6.2,41.147985349,1.16642869662,27.3831822288,23.7277911918,0.339453378996,43.1065857307,45.0326884252
70,6080.0,2128.0,2128.0,1824.0,8,20.46,20.46,20.46,63.3749572371,1.92627504487,40.5007359026,31.3822395588,0.448959078094,44.9236015474,69.3031842484
70,6080.0,2128.0,2128.0,1824.0,8,21.7,21.7,18.6,69.6164767096,1.96458955459,46.3098753747,30.9367363827,0.442585642099,54.9850143197,69.5097997569
70,6080.0,4864.0,608.0,608.0,8,20.46,20.46,20.46,70.2941167803,1.92669489193,46.9868311213,29.9481323921,0.428442523492,52.8725242773,65.516176029
70,6080.0,4864.0,608.0,608.0,8,49.6,6.2,6.2,35.8452189092,1.03559121954,21.1001529207,19.3775011962,0.277217470619,35.5343567328,39.9268889996
70,6080.0,1216.0,2432.0,2432.0,8,20.46,20.46,20.46,87.3631701213,2.37721999863,59.9606759676,32.6911900811,0.467685122762,73.6953281278,76.1364361896
70,6080.0,1216.0,2432.0,2432.0,8,12.4,24.8,24.8,78.4116762974,2.19573282692,53.2276722154,31.1516721088,0.445660545191,63.772854501,73.8329843254
70,6080.0,2432.0,2432.0,1216.0,8,20.46,20.46,20.46,50.7706447732,1.56020655213,31.8234800581,28.8248174714,0.412372209891,36.4751975906,58.1612546987
70,6080.0,2432.0,2432.0,1216.0,8,24.8,24.8,12.4,62.6793669562,1.73226655002,42.6333527149,29.4887187947,0.4218700829,53.5354981024,65.5988796108
70,6080.0,1824.0,3648.0,608.0,8,20.46,20.46,20.46,30.8058962826,0.873224802464,20.459248002,20.8564603055,0.298375683912,22.8465901827,40.5167579274
70,6080.0,1824.0,3648.0,608.0,8,18.6,37.2,6.2,35.4759643141,0.920673110831,24.874348702,21.1104292981,0.302009002834,44.8250716633,39.4263773019
80,6080.0,608.0,1824.0,3648.0,8,23.76,23.76,23.76,109.428521956,2.43733232134,80.5069798306,31.1620545623,0.445809078145,104.671072224,73.125664766
80,6080.0,608.0,1824.0,3648.0,8,7.2,21.6,43.2,79.508536462,2.24283428888,49.4523416194,29.0599511037,0.415736067292,64.9148619271,75.1575416531
80,6080.0,3648.0,1824.0,608.0,8,23.76,23.76,23.76,64.4557949612,1.65182784806,43.9150287246,31.0848810186,0.444705021725,48.1832388179,70.5985238806
80,6080.0,3648.0,1824.0,608.0,8,43.2,21.6,7.2,43.5980473639,1.15725442504,28.2283646716,22.6746619092,0.324387151777,44.9321371088,45.9800200967
80,6080.0,3040.0,2432.0,608.0,8,23.76,23.76,23.76,55.8908272096,1.50793056813,37.4143628511,31.1535155331,0.445686917498,39.8559983786,64.4203757418
80,6080.0,3040.0,2432.0,608.0,8,36.0,28.8,7.2,39.8120988288,1.0334908773,27.3076731062,22.6106371416,0.323471203742,42.3644612152,44.0936214693
80,6080.0,2128.0,2128.0,1824.0,8,23.76,23.76,23.76,66.1546631471,1.87754118357,43.7922290349,31.1265317267,0.445300883071,46.3967545162,70.9343259519
80,6080.0,2128.0,2128.0,1824.0,8,25.2,25.2,21.6,71.1775997675,1.91422065261,48.0706749353,31.3363428676,0.44830247307,58.3538583749,71.0666985577
80,6080.0,4864.0,608.0,608.0,8,23.76,23.76,23.76,68.3824774561,1.71379139673,46.7624463009,29.486379416,0.421836615394,54.7399025902,65.1369502904
80,6080.0,4864.0,608.0,608.0,8,57.6,7.2,7.2,30.0560984189,0.862547370919,17.3160626266,18.2480744318,0.261059720054,29.7187846191,36.2463035384
80,6080.0,1216.0,2432.0,2432.0,8,23.76,23.76,23.76,88.7092399621,2.20832666181,62.3322710408,32.0380478195,0.458341170522,73.9869946539,77.3007738859
80,6080.0,1216.0,2432.0,2432.0,8,14.4,28.8,28.8,75.4576882133,1.9618181433,50.8553252769,30.177897292,0.431729574993,61.816264408,74.2008968156
80,6080.0,2432.0,2432.0,1216.0,8,23.76,23.76,23.76,58.3691439872,1.72848440049,37.4776198245,29.8163895756,0.426557790782,39.8724367023,64.1698453409
80,6080.0,2432.0,2432.0,1216.0,8,28.8,28.8,14.4,65.0756781446,1.7544547633,44.3479684458,30.0117554396,0.429352724457,54.1268080216,68.3445635115
80,6080.0,1824.0,3648.0,608.0,8,23.76,23.76,23.76,31.2358050107,0.807063959372,21.5852692126,20.479528842,0.292983245236,22.4267908841,41.1318783354
80,6080.0,1824.0,3648.0,608.0,8,21.6,43.2,7.2,36.4648680348,0.866384262869,26.4160887476,22.0577708533,0.315561814782,44.9071523208,41.9386879041
90,6080.0,608.0,1824.0,3648.0,8,27.06,27.06,27.06,101.303922536,2.20614810231,73.9871402012,32.5766765918,0.466046875419,97.5222482451,74.7750759005
90,6080.0,608.0,1824.0,3648.0,8,8.2,24.6,49.2,77.2146633202,2.12711191098,50.2358698784,29.6681209435,0.424436637246,61.8337307286,75.891699589
90,6080.0,3648.0,1824.0,608.0,8,27.06,27.06,27.06,61.1002882359,1.41247820174,42.6902549318,31.3789480892,0.448911989832,48.0766351431,70.9974055452
90,6080.0,3648.0,1824.0,608.0,8,49.2,24.6,8.2,37.029981074,0.98263434667,24.6334018009,21.789031177,0.31171718422,31.3849322553,45.5660027358
90,6080.0,3040.0,2432.0,608.0,8,27.06,27.06,27.06,55.5866803032,1.34397085958,38.9354995391,29.818793801,0.426592185994,45.6024990763,63.3302713151
90,6080.0,3040.0,2432.0,608.0,8,41.0,32.8,8.2,35.0177337429,0.912202682401,24.0043880204,21.7723081759,0.31147794243,30.9641176945,43.1248777217
90,6080.0,2128.0,2128.0,1824.0,8,27.06,27.06,27.06,68.5352274137,1.75303245802,47.2560370568,31.0998524938,0.44491920592,48.3862437326,73.8152023067
90,6080.0,2128.0,2128.0,1824.0,8,28.7,28.7,24.6,67.744962037,1.70553351581,47.0333834318,29.6488282283,0.424160632736,53.8006540714,71.1735727391
90,6080.0,4864.0,608.0,608.0,8,27.06,27.06,27.06,61.5072516492,1.42904103926,42.7717366841,29.014173512,0.415081166124,53.2042429816,65.2447789198
90,6080.0,4864.0,608.0,608.0,8,65.6,8.2,8.2,37.5706326479,1.0920822502,20.9484933633,21.0321454828,0.300889062701,37.4898932168,43.8967213615
90,6080.0,1216.0,2432.0,2432.0,8,27.06,27.06,27.06,77.8655631134,1.95221683385,55.3564916237,32.9254618416,0.471036650094,62.5269288552,77.3585894142
90,6080.0,1216.0,2432.0,2432.0,8,16.4,32.8,32.8,73.4282090726,1.81715128259,51.0595214512,29.8413329529,0.42691463452,61.4799628109,75.4533019444
90,6080.0,2432.0,2432.0,1216.0,8,27.06,27.06,27.06,54.8765042747,1.49013159097,36.6683891616,27.9182889696,0.399403275674,41.1437915238,62.5846551329
90,6080.0,2432.0,2432.0,1216.0,8,32.8,32.8,16.4,65.0061866421,1.61563335685,46.3155236917,29.5925607922,0.423355662264,56.5724943577,67.6780718084
90,6080.0,1824.0,3648.0,608.0,8,27.06,27.06,27.06,31.2593598813,0.736431262352,22.3725282836,20.7601696762,0.296998135567,23.3096665817,42.4400142092
90,6080.0,1824.0,3648.0,608.0,8,24.6,49.2,8.2,36.3357481526,0.838778296997,26.5516155671,21.810599032,0.312025737224,47.9254004502,42.2430959839
100,6080.0,608.0,1824.0,3648.0,8,30.36,30.36,30.36,95.9607443129,2.03542800848,70.8326630533,29.6222766532,0.423780781876,92.3325232498,74.6446276746
100,6080.0,608.0,1824.0,3648.0,8,9.2,27.6,55.2,79.8565713094,1.99979976918,53.5098654612,28.9955977163,0.414815417972,61.7120606791,77.1518097503
100,6080.0,3648.0,1824.0,608.0,8,30.36,30.36,30.36,60.4531821416,1.37098807907,42.7129646938,29.7783111459,0.426013034992,45.1617334752,68.667820421
100,6080.0,3648.0,1824.0,608.0,8,55.2,27.6,9.2,37.7488612875,1.00227397182,24.2593082073,23.3827880097,0.334517711155,39.1007571484,45.950363821
100,6080.0,3040.0,2432.0,608.0,8,30.36,30.36,30.36,55.200526873,1.32784046324,38.2265251551,29.6253330487,0.423824507135,39.1560125127,63.6707741981
100,6080.0,3040.0,2432.0,608.0,8,46.0,36.8,9.2,41.7878079573,0.995755410881,29.3705134385,23.6734341998,0.338675739625,42.9467551039,48.9605282657
100,6080.0,2128.0,2128.0,1824.0,8,30.36,30.36,30.36,74.2363624283,1.86658727056,52.1187735711,30.6707899768,0.438780972486,59.7946832513,73.4057836827
100,6080.0,2128.0,2128.0,1824.0,8,32.2,32.2,27.6,69.3763928774,1.63854925846,49.0236325228,30.4754456251,0.435986346567,57.7279336048,71.7260262883
100,6080.0,4864.0,608.0,608.0,8,30.36,30.36,30.36,68.9875752623,1.49808631813,48.835684538,28.1581095853,0.402834185769,56.7581918568,65.4548310681
100,6080.0,4864.0,608.0,608.0,8,73.6,9.2,9.2,36.0464243587,1.01220856596,21.141421017,19.5557987735,0.279768222796,38.6835328816,40.7650679209
100,6080.0,1216.0,2432.0,2432.0,8,30.36,30.36,30.36,83.0524685847,1.98092347968,59.2628380209,32.1435963457,0.459851163744,67.7798944773,78.318853097
100,6080.0,1216.0,2432.0,2432.0,8,18.4,36.8,36.8,71.4601332873,1.79350096468,49.569538087,30.8510702782,0.441360089817,56.3330858761,76.181272997
100,6080.0,2432.0,2432.0,1216.0,8,30.36,30.36,30.36,64.2153861223,1.70076968184,43.6802412033,30.3037860542,0.433530558716,46.2142646167,70.2787766598
100,6080.0,2432.0,2432.0,1216.0,8,36.8,36.8,18.4,66.0987611551,1.54373645282,48.0656663867,29.3274605139,0.41956309748,59.3890155668,67.8469030182
100,6080.0,1824.0,3648.0,608.0,8,30.36,30.36,30.36,32.0989205425,0.68735891068,23.7305047495,20.3980411154,0.291817469463,23.1882581616,44.2985117978
100,6080.0,1824.0,3648.0,608.0,8,27.6,55.2,9.2,33.6314950444,0.772535277776,25.0276557503,21.7092240785,0.310575451767,44.2624354724,43.0394839635
110,6080.0,608.0,1824.0,3648.0,8,33.66,33.66,33.66,99.3380855402,2.01123166267,73.8044673855,29.5633985529,0.422938462845,90.7819246077,75.94604922
110,6080.0,608.0,1824.0,3648.0,8,10.2,30.6,61.2,79.5807255344,1.98565889335,52.7922855184,28.396781317,0.406248659756,60.4379696187,77.9263101961
110,6080.0,3648.0,1824.0,608.0,8,33.66,33.66,33.66,62.1290732826,1.36559254884,45.2413000955,30.0798109145,0.430326336403,48.6407237806,70.9558262481
110,6080.0,3648.0,1824.0,608.0,8,61.2,30.6,10.2,42.0163208725,1.01331066967,28.6568551838,23.596448769,0.337574374378,41.2174603158,49.3273578385
110,6080.0,3040.0,2432.0,608.0,8,33.66,33.66,33.66,63.7541920242,1.47606776455,45.137435477,30.6999743555,0.439198488633,49.2296891089,70.355314048
110,6080.0,3040.0,2432.0,608.0,8,51.0,40.8,10.2,43.7883376806,1.01972802867,30.7338373785,24.4211356687,0.349372470225,42.6960813842,51.8142843719
110,6080.0,2128.0,2128.0,1824.0,8,33.66,33.66,33.66,70.4654037897,1.79025029613,49.4300471235,30.0137677104,0.429381512309,51.794095287,74.3776559764
110,6080.0,2128.0,2128.0,1824.0,8,35.7,35.7,30.6,72.6310114811,1.76238889208,51.3051229743,30.2313814503,0.432494727472,54.3084213495,74.3928960292
110,6080.0,4864.0,608.0,608.0,8,33.66,33.66,33.66,64.9434112892,1.35270574431,46.611304639,26.2940304466,0.376166386933,55.0631870654,63.7914384932
110,6080.0,4864.0,608.0,608.0,8,81.6,10.2,10.2,36.625504743,0.962167577372,21.8359220058,18.7787830682,0.268652118286,35.4804576884,41.458615958
110,6080.0,1216.0,2432.0,2432.0,8,33.66,33.66,33.66,87.1846125807,1.95568886979,64.0786191726,30.6491294478,0.438471093674,71.5299555731,80.5611250947
110,6080.0,1216.0,2432.0,2432.0,8,20.4,40.8,40.8,73.9949105422,1.74943420807,52.0175409748,29.6543477642,0.424239596055,61.0643765183,77.4097600997
110,6080.0,2432.0,2432.0,1216.0,8,33.66,33.66,33.66,71.1596445222,1.65284101008,51.5241645181,31.7500194144,0.454220592481,56.3499520349,75.5743399735
110,6080.0,2432.0,2432.0,1216.0,8,40.8,40.8,20.4,67.8999656412,1.5656610628,48.739562711,29.7097813887,0.425032637892,56.8682249444,73.0326291795
110,6080.0,1824.0,3648.0,608.0,8,33.66,33.66,33.66,33.2605205702,0.66380823232,25.1230473292,20.488513904,0.293111786896,25.1011032719,45.9389973843
110,6080.0,1824.0,3648.0,608.0,8,30.6,61.2,10.2,27.5277418354,0.666218788472,19.9688447655,19.5275878369,0.27936463286,28.7565768927,35.8841001823
120,6080.0,608.0,1824.0,3648.0,8,36.96,36.96,36.96,106.275385479,2.21137778212,80.3410272548,29.4374195237,0.42113618775,97.8946357844,77.5403019533
120,6080.0,608.0,1824.0,3648.0,8,11.2,33.6,67.2,78.3587046766,1.98709566416,51.4935411606,29.3122948565,0.419346135286,60.1347021494,77.8134621634
120,6080.0,3648.0,1824.0,608.0,8,36.96,36.96,36.96,62.1982704689,1.27322920788,44.7238500525,29.7696620422,0.425889299602,50.2698907705,71.1889248536
120,6080.0,3648.0,1824.0,608.0,8,67.2,33.6,11.2,35.3355268772,0.795418670668,25.0504288966,21.5481850492,0.308271602992,31.4545341527,45.3291546382
120,6080.0,3040.0,2432.0,608.0,8,36.96,36.96,36.96,63.4750154169,1.38843017276,46.038813763,31.4965864253,0.450594941706,48.6220758475,71.4479495016
120,6080.0,3040.0,2432.0,608.0,8,56.0,44.8,11.2,45.9718404683,1.067842855,32.3043156569,24.7544684448,0.354141179467,41.2134742778,56.3858795743
120,6080.0,2128.0,2128.0,1824.0,8,36.96,36.96,36.96,64.8437087051,1.5412463888,45.5106255074,29.5712435449,0.42305069449,47.2430624009,72.9239176568
120,6080.0,2128.0,2128.0,1824.0,8,39.2,39.2,33.6,79.7576716446,1.77282532606,58.9039216527,28.871406338,0.413038717282,71.0258190104,74.8771312331
120,6080.0,4864.0,608.0,608.0,8,36.96,36.96,36.96,66.4233333676,1.33497155951,48.353628842,27.1156478588,0.387920570226,58.2628868012,64.373238726
120,6080.0,4864.0,608.0,608.0,8,89.6,11.2,11.2,33.4966036857,0.831652619176,20.7048016516,18.7980451976,0.26892768523,36.5840393606,38.2270903051
120,6080.0,1216.0,2432.0,2432.0,8,36.96,36.96,36.96,84.7157990378,1.96281051346,62.4349500216,32.7137898332,0.468008438243,74.3693394462,81.3581379694
120,6080.0,1216.0,2432.0,2432.0,8,22.4,44.8,44.8,77.0769501842,1.85347880924,55.1287195385,29.1595471012,0.417160902735,66.9559350078,79.0163664313
120,6080.0,2432.0,2432.0,1216.0,8,36.96,36.96,36.96,66.2555875018,1.52775022335,47.8962590454,30.155664794,0.431411513505,52.1369976405,72.394844528
120,6080.0,2432.0,2432.0,1216.0,8,44.8,44.8,22.4,64.1521726,1.40050158111,47.3700226896,28.2283198955,0.403838625114,58.3818006359,69.2185286329
120,6080.0,1824.0,3648.0,608.0,8,36.96,36.96,36.96,33.1761285329,0.64754615783,25.4867173182,20.5400998917,0.293849783858,26.8512162326,46.0597180092
120,6080.0,1824.0,3648.0,608.0,8,33.6,67.2,11.2,33.7640516932,0.71088991398,25.5210812605,21.4569271781,0.30696605405,36.2022213013,43.9266390052
130,6080.0,608.0,1824.0,3648.0,8,40.26,40.26,40.26,105.535137529,2.07910113255,80.8954615284,29.8038894995,0.426378962796,98.0624622009,79.3488206268
130,6080.0,608.0,1824.0,3648.0,8,12.2,36.6,73.2,82.8149579953,1.91658747143,55.0645466223,28.2242702301,0.403780689987,59.7371730802,80.1121393025
130,6080.0,3648.0,1824.0,608.0,8,40.26,40.26,40.26,65.9804067329,1.35516349172,48.3812414638,29.8064035683,0.426414929446,51.7062790333,71.8072607047
130,6080.0,3648.0,1824.0,608.0,8,73.2,36.6,12.2,52.9925236776,1.16169988574,37.4615171696,25.063264603,0.358558864134,49.8071028673,57.0286482071
130,6080.0,3040.0,2432.0,608.0,8,40.26,40.26,40.26,63.7089010915,1.28240731052,47.1643136049,30.6456067971,0.438420698098,51.0852598502,70.5369867048
130,6080.0,3040.0,2432.0,608.0,8,61.0,48.8,12.2,43.2324490643,0.914833286513,31.1198523135,23.5590125609,0.337038806308,40.7138826579,52.798551528
130,6080.0,2128.0,2128.0,1824.0,8,40.26,40.26,40.26,69.8644349815,1.54332861882,50.6236818785,29.2434298456,0.418360941997,53.213536005,75.8165484918
130,6080.0,2128.0,2128.0,1824.0,8,42.7,42.7,36.6,78.2582544137,1.70590287652,57.3339295077,29.1583493965,0.41714376819,68.9336256601,76.9260961937
130,6080.0,4864.0,608.0,608.0,8,40.26,40.26,40.26,70.0922907594,1.26431549266,52.5165162885,27.1458040264,0.388351988933,59.1470771077,63.4828043395
130,6080.0,4864.0,608.0,608.0,8,97.6,12.2,12.2,38.6547073218,0.992668443905,23.6157713813,20.193431476,0.288890292933,37.3240809035,44.2645480085
130,6080.0,1216.0,2432.0,2432.0,8,40.26,40.26,40.26,86.2181357367,1.85109011197,64.657787176,32.3649650729,0.463018098325,77.6750439208,81.4304324733
130,6080.0,1216.0,2432.0,2432.0,8,24.4,48.8,48.8,74.1510787838,1.66114199589,53.8698462657,28.9156441073,0.413671589518,62.8639964605,79.4308545214
130,6080.0,2432.0,2432.0,1216.0,8,40.26,40.26,40.26,75.42593533,1.61752598159,55.041524419,30.0816301159,0.430352362173,60.901760264,77.189293378
130,6080.0,2432.0,2432.0,1216.0,8,48.8,48.8,24.4,69.5851470468,1.49986276597,52.1908923533,29.1528575858,0.417065201513,68.3312877826,71.7938944079
130,6080.0,1824.0,3648.0,608.0,8,40.26,40.26,40.26,33.4639421662,0.628907915861,25.9282781225,20.7568995169,0.296951352173,30.0847818727,46.9023119638
130,6080.0,1824.0,3648.0,608.0,8,36.6,73.2,12.2,35.3138877045,0.726352788089,26.9618986887,21.5076188537,0.307691256849,40.1692581446,44.917967273
140,6080.0,608.0,1824.0,3648.0,8,43.56,43.56,43.56,102.957631497,1.92794034042,79.1743330372,31.0104589379,0.443640328153,101.028198361,76.643333601
140,6080.0,608.0,1824.0,3648.0,8,13.2,39.6,79.2,88.7250949265,2.10537160495,61.1457264016,28.6473348145,0.409833116087,70.3997984354,81.2183030668
140,6080.0,3648.0,1824.0,608.0,8,43.56,43.56,43.56,69.3938694042,1.39893000924,52.0027455085,30.3032544377,0.433522953329,58.9192725872,73.5844883993
140,6080.0,3648.0,1824.0,608.0,8,79.2,39.6,13.2,52.9227138848,1.10829483215,37.9745619781,24.9458013335,0.356878416789,42.2158228171,60.4230221946
140,6080.0,3040.0,2432.0,608.0,8,43.56,43.56,43.56,66.0064460752,1.26945251335,49.1878849212,31.0509694663,0.444219877916,49.3514062631,75.1336275044
140,6080.0,3040.0,2432.0,608.0,8,66.0,52.8,13.2,52.4731154363,1.16099125875,37.4315841151,25.7689911516,0.368655095159,51.818803777,62.4941383586
140,6080.0,2128.0,2128.0,1824.0,8,43.56,43.56,43.56,72.0719228413,1.58911818659,53.3744570831,29.3716649029,0.420195492173,62.661051518,76.9231894257
140,6080.0,2128.0,2128.0,1824.0,8,46.2,46.2,39.6,70.6186286978,1.54238719579,51.9827392398,29.1448019463,0.416949956314,64.2574036168,75.4596167414
140,6080.0,4864.0,608.0,608.0,8,43.56,43.56,43.56,71.1145614554,1.27919534142,53.5047270444,26.8699119715,0.384405035358,62.2176040916,64.3597871414
140,6080.0,4864.0,608.0,608.0,8,105.6,13.2,13.2,42.1523342132,0.959184947059,26.4329970296,19.9747550888,0.285761875377,41.0556300088,45.9702337747
140,6080.0,1216.0,2432.0,2432.0,8,43.56,43.56,43.56,85.4216308123,1.74404196069,65.1961229971,30.1785393316,0.431738760109,75.7568720767,81.768726852
140,6080.0,1216.0,2432.0,2432.0,8,26.4,52.8,52.8,81.7849730603,1.81998371193,59.7020273178,29.5304927245,0.422467707075,70.5049178468,79.7364577322
140,6080.0,2432.0,2432.0,1216.0,8,43.56,43.56,43.56,71.295111944,1.37392409478,54.4823142489,29.6650336147,0.424392469453,65.9207790321,75.3844795446
140,6080.0,2432.0,2432.0,1216.0,8,52.8,52.8,26.4,74.1977420897,1.49913050468,56.3955964962,29.1319135996,0.416765573672,66.8331083481,76.7753419659
140,6080.0,1824.0,3648.0,608.0,8,43.56,43.56,43.56,34.1582809176,0.613270325587,26.887735666,20.7385673661,0.296689089643,32.0593005341,49.0810031069
140,6080.0,1824.0,3648.0,608.0,8,39.6,79.2,13.2,41.0240646538,0.783212605104,32.0698203289,23.0608608768,0.329912172772,47.6622385476,52.0690355602
