cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
120,6080.0,608.0,2432.0,608.0,2432.0,8,36.96,36.96,36.96,97.7167812983,2.22809424988,69.8223790456,28.994851811,0.414804746939,68.5912765154,74.9447863678
120,6080.0,608.0,2432.0,608.0,2432.0,8,62.72,22.4,26.88,106.809525213,2.50730869207,74.2798611979,30.2769458095,0.433146578104,59.5243880177,78.1983816353
120,6080.0,1216.0,1824.0,1216.0,1824.0,8,36.96,36.96,36.96,112.786013548,2.59328736852,79.8805358743,36.4225743757,0.521066872327,51.8409285615,96.4895459511
120,6080.0,1216.0,1824.0,1216.0,1824.0,8,47.04,44.8,20.16,94.9723707481,2.04799659348,69.6944941678,30.6357157094,0.438279194698,67.920538309,80.4120697334
120,6080.0,608.0,1216.0,608.0,3648.0,8,36.96,36.96,36.96,63.1031908595,1.50503102812,45.1383644015,21.1031778853,0.301905263022,46.9638670534,51.66807923
120,6080.0,608.0,1216.0,608.0,3648.0,8,62.72,22.4,26.88,62.8762086839,1.50820531968,43.4408648443,20.6132569601,0.294896379974,43.9827793286,52.7493366467
130,6080.0,1520.0,1520.0,1520.0,1520.0,8,40.26,40.26,40.26,108.144783578,2.38395926641,77.3234371649,37.365204365,0.5345522799,47.8459016529,97.8732161225
130,6080.0,1520.0,1520.0,1520.0,1520.0,8,42.7,61.0,18.3,91.1809321174,1.82109597883,68.0999088065,30.4299119389,0.435334934749,79.5218844622,81.815025802
130,6080.0,608.0,2432.0,608.0,2432.0,8,40.26,40.26,40.26,102.876121332,2.46060588594,72.8419190349,30.0697357992,0.430182200274,71.9434956367,75.5467150345
130,6080.0,608.0,2432.0,608.0,2432.0,8,68.32,24.4,29.28,116.63724485,2.69521514071,83.575073302,30.9022130951,0.442091746711,56.8654369184,80.177409975
130,6080.0,1216.0,1824.0,1216.0,1824.0,8,40.26,40.26,40.26,112.58938641,2.46742990113,81.033815002,36.5481917055,0.522863972897,54.4838353926,96.2757794017
130,6080.0,1216.0,1824.0,1216.0,1824.0,8,51.24,48.8,21.96,96.4583990222,2.08473294349,70.3278955058,31.5182934871,0.450905486225,69.8004789667,84.1238133483
130,6080.0,608.0,1216.0,608.0,3648.0,8,40.26,40.26,40.26,63.3775342101,1.47375044766,45.5495226102,20.8734748979,0.298619097252,48.4164272228,52.6429870025
130,6080.0,608.0,1216.0,608.0,3648.0,8,68.32,24.4,29.28,68.4107075855,1.56086678244,49.9854937076,20.9467953929,0.299668031372,45.4985479382,55.480295263
140,6080.0,1520.0,1520.0,1520.0,1520.0,8,43.56,43.56,43.56,104.144326727,2.19650812645,75.4317766918,34.9774693668,0.500392980927,48.877011179,95.241935102
140,6080.0,1520.0,1520.0,1520.0,1520.0,8,46.2,66.0,19.8,96.682152654,1.83817270293,73.5427002889,30.9434511312,0.442681704309,83.0663353665,86.2003618331
140,6080.0,608.0,2432.0,608.0,2432.0,8,43.56,43.56,43.56,98.4946483968,2.30836862114,70.0554426858,29.7416334326,0.425488318063,70.2819730696,76.0700472246
140,6080.0,608.0,2432.0,608.0,2432.0,8,73.92,26.4,31.68,106.826754125,2.59177869267,74.3983061586,31.5354019077,0.451150241884,57.8171738712,78.8719882811
140,6080.0,1216.0,1824.0,1216.0,1824.0,8,43.56,43.56,43.56,116.640294188,2.57014064995,84.3179573265,36.9187583359,0.528165355306,57.1880731437,97.2071408212
140,6080.0,1216.0,1824.0,1216.0,1824.0,8,55.44,52.8,23.76,105.317410131,2.13768667037,78.3868746863,32.7056402303,0.467891848788,77.1593466175,87.7126180955
140,6080.0,608.0,1216.0,608.0,3648.0,8,43.56,43.56,43.56,65.9612807564,1.46947644339,48.7813343048,22.0572928445,0.315554976316,53.221681962,55.1197998178
140,6080.0,608.0,1216.0,608.0,3648.0,8,73.92,26.4,31.68,67.3921952635,1.57321257957,48.1457885065,22.3454063691,0.319676772089,46.9000987417,57.1087248424
150,6080.0,1520.0,1520.0,1520.0,1520.0,8,46.86,46.86,46.86,118.488340464,2.44787645115,87.2043495518,36.5531060998,0.522934278967,57.0626701839,99.8332726954
150,6080.0,1520.0,1520.0,1520.0,1520.0,8,49.7,71.0,21.3,97.0581441125,1.70818797484,74.0020927274,30.4923569253,0.436228282193,82.5958168093,86.1404141403
150,6080.0,608.0,2432.0,608.0,2432.0,8,46.86,46.86,46.86,100.756990683,2.26972585588,72.8355925264,30.1572454402,0.431434126469,71.2796225358,76.8456713755
150,6080.0,608.0,2432.0,608.0,2432.0,8,79.52,28.4,34.08,118.901059853,2.6026752692,86.3250780187,31.7513715561,0.454239936425,71.852574292,81.6688283061
150,6080.0,1216.0,1824.0,1216.0,1824.0,8,46.86,46.86,46.86,124.236277491,2.50126372391,92.9927777432,37.2001463597,0.532190935046,65.1936595447,97.017710129
150,6080.0,1216.0,1824.0,1216.0,1824.0,8,59.64,56.8,25.56,103.638303453,2.04164720314,77.4779993555,31.2056496701,0.446432756368,75.9173462329,85.7891134142
150,6080.0,608.0,1216.0,608.0,3648.0,8,46.86,46.86,46.86,102.497555688,2.23926303101,76.0504704663,28.2425223736,0.40404180792,79.4567013108,72.9925008294
150,6080.0,608.0,1216.0,608.0,3648.0,8,79.52,28.4,34.08,67.8897366058,1.50627260085,49.4150691869,22.4676868378,0.321426135018,51.1932385471,58.4961745051
160,6080.0,1520.0,1520.0,1520.0,1520.0,8,50.16,50.16,50.16,121.077236956,2.44031194169,90.2410501233,37.1816130316,0.531925794443,63.559875078,99.4204830143
160,6080.0,1520.0,1520.0,1520.0,1520.0,8,53.2,76.0,22.8,97.5151138588,1.7044934578,74.356214867,31.0711333545,0.444508345558,87.3592590972,86.4316131289
160,6080.0,608.0,2432.0,608.0,2432.0,8,50.16,50.16,50.16,105.78233262,2.37758736119,77.2658384059,30.199429523,0.432037618355,76.3137235866,77.7631449135
160,6080.0,608.0,2432.0,608.0,2432.0,8,85.12,30.4,36.48,118.94743502,2.48882025524,87.4850520706,32.5234730827,0.465285737951,64.7994079676,82.2632653343
160,6080.0,1216.0,1824.0,1216.0,1824.0,8,50.16,50.16,50.16,123.239421006,2.36606833801,93.1637611185,35.9851328576,0.514808767634,72.1049551309,97.1904538102
160,6080.0,1216.0,1824.0,1216.0,1824.0,8,63.84,60.8,27.36,104.544708317,1.96063455955,79.3511128051,30.5333471223,0.436814694167,83.6690924509,84.48096235
160,6080.0,608.0,1216.0,608.0,3648.0,8,50.16,50.16,50.16,86.4696058106,1.81139819476,64.8214644913,25.7372290685,0.368200701981,72.8129622563,66.7281662653
160,6080.0,608.0,1216.0,608.0,3648.0,8,85.12,30.4,36.48,86.9452655111,1.83176727252,63.7411474222,25.884160813,0.370302729799,54.3549426205,68.6339776834
40,6840.0,1710.0,1710.0,1710.0,1710.0,8,10.56,10.56,10.56,92.5872073383,3.72203335338,47.9534906898,46.2726348595,0.661983331323,30.9298648967,101.565950265
40,6840.0,1710.0,1710.0,1710.0,1710.0,8,11.2,16.0,4.8,106.084832339,3.41988342335,66.7925070268,41.0059823901,0.586637802434,74.5880462265,97.402415794
40,6840.0,684.0,2736.0,684.0,2736.0,8,10.56,10.56,10.56,78.2608456304,3.14819195582,42.3156764329,34.491095692,0.493434845379,49.1452421951,70.778004414
40,6840.0,684.0,2736.0,684.0,2736.0,8,17.92,6.4,7.68,91.5326750179,3.25190589131,54.006336107,33.0353207689,0.472608308568,49.0385720344,73.7069018277
40,6840.0,1368.0,2052.0,1368.0,2052.0,8,10.56,10.56,10.56,93.8596217728,3.78586538403,48.3700893871,46.66888858,0.667652197139,32.0303910808,103.90308983
40,6840.0,1368.0,2052.0,1368.0,2052.0,8,13.44,12.8,5.76,105.291752997,3.44433825086,66.4315456178,39.2467867519,0.56147048286,66.2920706,91.8913184236
40,6840.0,684.0,1368.0,684.0,4104.0,8,10.56,10.56,10.56,48.2436194204,1.92794984527,26.3268349289,21.8696638626,0.312870727649,28.5833099904,42.6761654591
40,6840.0,684.0,1368.0,684.0,4104.0,8,17.92,6.4,7.68,71.7350813136,2.55776822368,42.1642997804,26.6152473909,0.380761765249,43.914441624,58.4347973521
50,6840.0,1710.0,1710.0,1710.0,1710.0,8,13.86,13.86,13.86,95.0382454462,3.36851291935,54.3878104512,43.8916665146,0.627920837119,34.5187611386,100.125005768
50,6840.0,1710.0,1710.0,1710.0,1710.0,8,14.7,21.0,6.3,99.3864204076,2.96966798269,64.8704797889,38.4830877897,0.550544889695,70.7611872998,91.2635917855
50,6840.0,684.0,2736.0,684.0,2736.0,8,13.86,13.86,13.86,79.3204417528,2.9233107182,45.1708933681,32.9164545808,0.470907790855,49.859085449,70.8839468316
50,6840.0,684.0,2736.0,684.0,2736.0,8,23.52,8.4,10.08,93.5639199732,3.00895274046,57.5461622824,31.7749576016,0.454577361968,50.388117866,72.8687513903
50,6840.0,1368.0,2052.0,1368.0,2052.0,8,13.86,13.86,13.86,97.6340264965,3.54644217627,55.6273018013,44.5933875547,0.637959764731,36.3178892454,101.551966959
50,6840.0,1368.0,2052.0,1368.0,2052.0,8,17.64,16.8,7.56,110.081894541,3.32672614287,71.4815172018,39.724849714,0.568309724092,65.0841419349,95.1887077071
50,6840.0,684.0,1368.0,684.0,4104.0,8,13.86,13.86,13.86,49.0030758201,1.81936963157,28.1024544652,21.6927348306,0.310339554086,31.1973968993,43.9108102166
50,6840.0,684.0,1368.0,684.0,4104.0,8,23.52,8.4,10.08,61.5065483772,2.0985020244,36.8202788611,23.5071244433,0.336296487029,36.3224857226,52.3103080489
60,6840.0,1710.0,1710.0,1710.0,1710.0,8,17.16,17.16,17.16,97.5104823523,3.03255430489,60.6843341487,40.5365710894,0.579922333181,37.0521791196,97.6499905304
60,6840.0,1710.0,1710.0,1710.0,1710.0,8,18.2,26.0,7.8,103.342947781,2.71184409684,71.0751842058,36.9953048314,0.529260441079,78.0842804752,90.771083213
60,6840.0,684.0,2736.0,684.0,2736.0,8,17.16,17.16,17.16,85.5340864105,2.75883754514,52.8656459852,31.4804852767,0.450364596234,48.6202953031,71.9938710824
60,6840.0,684.0,2736.0,684.0,2736.0,8,29.12,10.4,12.48,99.9280893935,3.09102627448,62.586887964,31.9962517735,0.45774322995,47.8509344218,75.2880358898
60,6840.0,1368.0,2052.0,1368.0,2052.0,8,17.16,17.16,17.16,102.065341449,3.23000714322,63.6054306397,42.5113144062,0.608173310533,35.7228961731,102.029669484
60,6840.0,1368.0,2052.0,1368.0,2052.0,8,21.84,20.8,9.36,98.3101759999,2.74451979421,66.2022925961,35.034419552,0.501207718913,66.816606621,83.8344787842
60,6840.0,684.0,1368.0,684.0,4104.0,8,17.16,17.16,17.16,52.5187756865,1.74579736981,31.9870189334,20.9844863437,0.30020724383,29.8591642485,44.5058136829
60,6840.0,684.0,1368.0,684.0,4104.0,8,29.12,10.4,12.48,64.357042185,1.98507562105,40.030566964,23.7181714327,0.339315757263,35.9149732275,54.4700681656
70,6840.0,1710.0,1710.0,1710.0,1710.0,8,20.46,20.46,20.46,99.6009036248,2.80591775557,64.1052287988,39.7763115216,0.569045944515,40.8034935622,97.7950879121
70,6840.0,1710.0,1710.0,1710.0,1710.0,8,21.7,31.0,9.3,99.412182526,2.44290057911,69.5332072418,35.4764575078,0.507531580941,73.6847030443,89.0230026848
70,6840.0,684.0,2736.0,684.0,2736.0,8,20.46,20.46,20.46,87.6240661976,2.63728344283,56.489527145,31.3200830302,0.44806985737,57.517984289,72.5583568877
70,6840.0,684.0,2736.0,684.0,2736.0,8,34.72,12.4,14.88,101.373189044,2.95365900059,65.8024928562,32.034991132,0.458297441087,54.245796216,75.9676807245
70,6840.0,1368.0,2052.0,1368.0,2052.0,8,20.46,20.46,20.46,109.481408213,3.04642927382,71.8118733686,40.3246175469,0.576890093661,39.1030856473,102.520300691
70,6840.0,1368.0,2052.0,1368.0,2052.0,8,26.04,24.8,11.16,99.576766797,2.53060543544,68.5882084247,34.335353838,0.491206778798,62.1233921821,86.850940813
70,6840.0,684.0,1368.0,684.0,4104.0,8,20.46,20.46,20.46,52.7008035664,1.62065515032,33.5854574393,21.095471216,0.301795010244,34.9180573263,46.0380717526
70,6840.0,684.0,1368.0,684.0,4104.0,8,34.72,12.4,14.88,70.6176479734,1.99793008641,46.3379905923,24.4775899589,0.350180113861,44.3669184869,58.3947059379
80,6840.0,1710.0,1710.0,1710.0,1710.0,8,23.76,23.76,23.76,105.655316835,2.78356172503,69.9190445143,39.4565971595,0.564472062367,40.003733703,100.173712924
80,6840.0,1710.0,1710.0,1710.0,1710.0,8,25.2,36.0,10.8,100.811957116,2.31384733262,72.0567669187,34.4163965327,0.492366187878,75.353255336,89.4777539508
80,6840.0,684.0,2736.0,684.0,2736.0,8,23.76,23.76,23.76,89.0110581186,2.55942289495,58.660690332,30.8084923822,0.44075096398,57.89327692,72.7759189475
80,6840.0,684.0,2736.0,684.0,2736.0,8,40.32,14.4,17.28,96.9943758045,2.71475495928,62.4690454387,31.4070794126,0.449314440809,47.608931461,76.23525501
80,6840.0,1368.0,2052.0,1368.0,2052.0,8,23.76,23.76,23.76,110.697283224,2.94614193453,73.8146092593,40.1729953509,0.574720963532,41.9017306628,100.94224243
80,6840.0,1368.0,2052.0,1368.0,2052.0,8,30.24,28.8,12.96,101.547711031,2.50485441269,70.4940929519,34.9758437196,0.500369724172,64.6400417653,89.0113290774
80,6840.0,684.0,1368.0,684.0,4104.0,8,23.76,23.76,23.76,55.4919233353,1.5889454902,36.1138731728,21.4285262411,0.306559745939,36.7247223374,48.3968979751
80,6840.0,684.0,1368.0,684.0,4104.0,8,40.32,14.4,17.28,66.3467074109,1.82433941299,43.6544973047,23.7743863042,0.340119975739,41.5813398514,56.8792007369
90,6840.0,1710.0,1710.0,1710.0,1710.0,8,27.06,27.06,27.06,111.292158006,2.7331390071,77.0859088219,38.2969909602,0.547882560231,42.4052014062,100.712228835
90,6840.0,1710.0,1710.0,1710.0,1710.0,8,28.7,41.0,12.3,98.8099107687,2.27076564856,70.0261773668,35.3933859414,0.506343146516,71.0319964781,91.5374948217
90,6840.0,684.0,2736.0,684.0,2736.0,8,27.06,27.06,27.06,88.2208298047,2.45633862459,57.9899746582,29.9069416124,0.427853241951,52.7620383486,73.7818288675
90,6840.0,684.0,2736.0,684.0,2736.0,8,45.92,16.4,19.68,102.223532068,2.7250772075,68.0011641961,31.2335985282,0.446832596969,52.5958141592,77.9301815319
90,6840.0,1368.0,2052.0,1368.0,2052.0,8,27.06,27.06,27.06,108.620102301,2.69491669919,74.5958618297,38.5402709055,0.551362960021,43.2734637955,99.0811212713
90,6840.0,1368.0,2052.0,1368.0,2052.0,8,34.44,32.8,14.76,102.842484407,2.42973491527,72.3871162975,35.8223546828,0.512480038381,61.3004650875,91.9078464347
90,6840.0,684.0,1368.0,684.0,4104.0,8,27.06,27.06,27.06,60.1232185672,1.548908509,41.3712152915,21.0479930914,0.301115780993,36.6269282202,49.4874823438
90,6840.0,684.0,1368.0,684.0,4104.0,8,45.92,16.4,19.68,60.2216992251,1.54837494583,40.3265607022,21.4199785135,0.306437460852,35.4975486254,53.5347701925
100,6840.0,1710.0,1710.0,1710.0,1710.0,8,30.36,30.36,30.36,108.610551261,2.62394139921,74.6432291684,38.2654092313,0.547430747229,41.4777756734,100.05869885
100,6840.0,1710.0,1710.0,1710.0,1710.0,8,32.2,46.0,13.8,93.5350236947,2.06574574187,67.0363202602,33.5487115036,0.479952954271,70.9669613862,88.6895330493
100,6840.0,684.0,2736.0,684.0,2736.0,8,30.36,30.36,30.36,89.1924155042,2.39077792111,59.7894624884,30.8116126462,0.44079560295,60.3223547192,74.4044257538
100,6840.0,684.0,2736.0,684.0,2736.0,8,51.52,18.4,22.08,108.255361862,2.81820583601,72.981553629,32.3299869492,0.462517695983,53.2250564325,80.3159346767
100,6840.0,1368.0,2052.0,1368.0,2052.0,8,30.36,30.36,30.36,108.516110168,2.64205064907,74.649754496,38.197199388,0.546454926867,41.2131661887,100.378104346
100,6840.0,1368.0,2052.0,1368.0,2052.0,8,38.64,36.8,16.56,106.247916455,2.44927279439,75.3255225679,35.1491113851,0.502848517669,62.2145641811,92.6797999658
100,6840.0,684.0,1368.0,684.0,4104.0,8,30.36,30.36,30.36,58.1016552573,1.52621382754,39.6691787149,21.4282141178,0.306555280655,41.2136643042,50.4205884933
100,6840.0,684.0,1368.0,684.0,4104.0,8,51.52,18.4,22.08,66.7685359367,1.707658347,45.48853347,22.9565165381,0.328419406839,41.5166078283,57.0411505254
110,6840.0,1710.0,1710.0,1710.0,1710.0,8,33.66,33.66,33.66,109.520775864,2.51996747001,76.3960467159,37.4522836983,0.535798050047,41.1951470809,100.688063567
110,6840.0,1710.0,1710.0,1710.0,1710.0,8,35.7,51.0,15.3,99.3545525924,2.02478524184,72.5456182493,33.4549868306,0.478612114887,72.830066476,90.7531194484
110,6840.0,684.0,2736.0,684.0,2736.0,8,33.66,33.66,33.66,96.3809874843,2.48454715485,66.3636656467,30.0308072165,0.429625282068,63.8155976751,75.5190278733
110,6840.0,684.0,2736.0,684.0,2736.0,8,57.12,20.4,24.48,100.975612401,2.45248050829,69.3372706495,30.3421243827,0.434079032657,54.1334853329,78.9052522293
110,6840.0,1368.0,2052.0,1368.0,2052.0,8,33.66,33.66,33.66,109.778343528,2.54397974139,77.1471169116,37.6651429374,0.538843246601,43.2611945914,100.127153514
110,6840.0,1368.0,2052.0,1368.0,2052.0,8,42.84,40.8,18.36,105.052771767,2.40953879397,74.8151047212,33.7989438701,0.483532816453,65.5821102658,90.1342330618
110,6840.0,684.0,1368.0,684.0,4104.0,8,33.66,33.66,33.66,60.7525916446,1.56686247623,41.5066112759,22.2140895288,0.31779813346,42.5419298951,54.4508222276
110,6840.0,684.0,1368.0,684.0,4104.0,8,57.12,20.4,24.48,73.5704207561,1.83304845875,51.5386939654,24.0284521759,0.343754680629,44.3184970627,60.5211834215
120,6840.0,1710.0,1710.0,1710.0,1710.0,8,36.96,36.96,36.96,112.801123567,2.48463596494,80.5394938954,37.6244322119,0.538260832788,50.0372823628,100.060197982
120,6840.0,1710.0,1710.0,1710.0,1710.0,8,39.2,56.0,16.8,101.211962905,2.05666928025,74.3253948707,33.5020422681,0.479285297111,75.8244378436,91.9432066751
120,6840.0,684.0,2736.0,684.0,2736.0,8,36.96,36.96,36.96,94.1364023048,2.32407954175,65.8777730843,30.5717871606,0.437364623185,62.4466005697,75.5366814281
120,6840.0,684.0,2736.0,684.0,2736.0,8,62.72,22.4,26.88,110.632917708,2.71160324251,76.3456286959,33.3069162407,0.476493794573,53.1560968716,84.6902793951
120,6840.0,1368.0,2052.0,1368.0,2052.0,8,36.96,36.96,36.96,111.425448739,2.51445280913,78.2359533561,37.1411955927,0.531347576434,46.5909539536,99.1704668988
120,6840.0,1368.0,2052.0,1368.0,2052.0,8,47.04,44.8,20.16,108.699505574,2.26274501641,79.7970225329,33.5099112768,0.479397872344,64.8300963373,91.4423764758
120,6840.0,684.0,1368.0,684.0,4104.0,8,36.96,36.96,36.96,60.2736687374,1.44893448572,42.2922384337,21.8493183588,0.312579661785,41.5427248696,54.3015220268
120,6840.0,684.0,1368.0,684.0,4104.0,8,62.72,22.4,26.88,67.1918284505,1.56980747795,47.8990154302,23.4600737504,0.33562337268,42.5240649133,61.5881351444
130,6840.0,1710.0,1710.0,1710.0,1710.0,8,40.26,40.26,40.26,113.562965514,2.47867122097,81.4329171805,37.7451737226,0.53998817915,50.8666703424,100.247731374
130,6840.0,1710.0,1710.0,1710.0,1710.0,8,42.7,61.0,18.3,100.147169567,1.90896765692,74.2432304621,33.1629959303,0.474434848788,76.4295325454,90.9700868624
130,6840.0,684.0,2736.0,684.0,2736.0,8,40.26,40.26,40.26,94.3930951164,2.25264652408,66.6098765451,29.6605826829,0.424328793747,64.178477656,76.3871976228
130,6840.0,684.0,2736.0,684.0,2736.0,8,68.32,24.4,29.28,112.161509,2.717299715,78.6009695753,32.1734712285,0.460278558347,52.7126599695,85.7549514173
130,6840.0,1368.0,2052.0,1368.0,2052.0,8,40.26,40.26,40.26,117.670212826,2.60275024731,85.6010185353,37.5546818275,0.537262973212,59.3205562384,99.1286569591
130,6840.0,1368.0,2052.0,1368.0,2052.0,8,51.24,48.8,21.96,111.956387913,2.30289050243,82.4397749734,33.8895199766,0.484828611968,73.1706039029,94.7513811788
130,6840.0,684.0,1368.0,684.0,4104.0,8,40.26,40.26,40.26,80.3163489686,1.97189207451,56.660732398,27.1597000945,0.38855078819,60.1860227107,68.3790693565
130,6840.0,684.0,1368.0,684.0,4104.0,8,68.32,24.4,29.28,76.9397591989,1.73001292967,56.3389473123,23.6919429228,0.338940528223,45.0606729914,64.6206363576
140,6840.0,1710.0,1710.0,1710.0,1710.0,8,43.56,43.56,43.56,121.866031174,2.54608608626,89.2531810788,37.5408296405,0.537064801725,53.8039132779,101.337372193
140,6840.0,1710.0,1710.0,1710.0,1710.0,8,46.2,66.0,19.8,97.938455808,1.82791600974,73.6662098381,32.6790425913,0.467511338931,81.4340781834,89.5056540396
140,6840.0,684.0,2736.0,684.0,2736.0,8,43.56,43.56,43.56,101.845428953,2.38200241234,73.2600043262,30.8582566289,0.44146289884,71.4807081809,77.9793312527
140,6840.0,684.0,2736.0,684.0,2736.0,8,73.92,26.4,31.68,118.297531224,2.68535860585,84.6100127263,33.3653912003,0.477330346213,61.7333620783,84.2488748788
140,6840.0,1368.0,2052.0,1368.0,2052.0,8,43.56,43.56,43.56,120.578980766,2.48004776323,88.6926198282,37.0126036613,0.529507920762,56.0903499063,100.075541362
140,6840.0,1368.0,2052.0,1368.0,2052.0,8,55.44,52.8,23.76,117.607082547,2.26193789632,88.3293569108,34.090971152,0.487710603032,76.4788003725,95.26516407
140,6840.0,684.0,1368.0,684.0,4104.0,8,43.56,43.56,43.56,105.973838531,2.2645991348,78.6652412668,30.2776201913,0.433156225913,76.7501226278,76.9507800382
140,6840.0,684.0,1368.0,684.0,4104.0,8,73.92,26.4,31.68,71.6397003117,1.59050250084,52.7683898944,24.0755192224,0.344428028932,52.2235557643,64.2817138095
150,6840.0,1710.0,1710.0,1710.0,1710.0,8,46.86,46.86,46.86,119.934046728,2.45101223046,89.3721734556,37.497299018,0.536442046037,64.7554457615,100.078329905
150,6840.0,1710.0,1710.0,1710.0,1710.0,8,49.7,71.0,21.3,110.518441647,1.98384781551,83.781255552,32.7310703116,0.468255655388,90.0168910269,92.0313398915
150,6840.0,684.0,2736.0,684.0,2736.0,8,46.86,46.86,46.86,106.757819809,2.37662919366,78.0154845507,30.1701728786,0.431619068364,75.69598982,78.1846861622
150,6840.0,684.0,2736.0,684.0,2736.0,8,79.52,28.4,34.08,131.360764755,2.82014884889,96.4769000472,36.2374569754,0.518418554727,71.9471687129,87.5722003341
150,6840.0,1368.0,2052.0,1368.0,2052.0,8,46.86,46.86,46.86,118.73122207,2.4530792695,86.4217597887,37.0375038945,0.529864147275,57.1343802987,100.930574862
150,6840.0,1368.0,2052.0,1368.0,2052.0,8,59.64,56.8,25.56,113.508556226,2.06600486747,85.5478740123,33.7414911761,0.482710889501,75.4365653613,95.2577068116
150,6840.0,684.0,1368.0,684.0,4104.0,8,46.86,46.86,46.86,106.459281425,2.43221832311,77.7107638416,30.9565378836,0.442868925373,77.5083621,77.55573903
150,6840.0,684.0,1368.0,684.0,4104.0,8,79.52,28.4,34.08,75.0571348478,1.60223832007,55.2363907419,25.0873859561,0.35890394787,51.8760899623,68.7431944828
160,6840.0,1710.0,1710.0,1710.0,1710.0,8,50.16,50.16,50.16,129.526785705,2.38605979461,98.899976357,37.4699089037,0.536050198909,70.0767551295,100.737127032
160,6840.0,1710.0,1710.0,1710.0,1710.0,8,53.2,76.0,22.8,111.206185855,1.89476271985,85.1221967274,32.8381734265,0.469787888791,88.3327236343,92.8465170211
160,6840.0,684.0,2736.0,684.0,2736.0,8,50.16,50.16,50.16,111.437399132,2.35591203481,83.0145270908,30.5105179308,0.436488096292,81.3674453078,79.6731709397
160,6840.0,684.0,2736.0,684.0,2736.0,8,85.12,30.4,36.48,127.064462655,2.6274684252,94.8929173088,34.3641115424,0.491618190878,68.5146471217,85.0843408153
160,6840.0,1368.0,2052.0,1368.0,2052.0,8,50.16,50.16,50.16,120.670418097,2.38939813048,89.1205302971,36.8432410022,0.527084992878,57.1881981265,99.7654420793
160,6840.0,1368.0,2052.0,1368.0,2052.0,8,63.84,60.8,27.36,113.755104273,2.02815036065,87.3633105792,33.6819772055,0.481859473613,81.3691376771,91.951586561
160,6840.0,684.0,1368.0,684.0,4104.0,8,50.16,50.16,50.16,97.5605012119,2.10012590018,71.5052615306,29.0190684734,0.415151194184,71.2766857524,74.4731352343
160,6840.0,684.0,1368.0,684.0,4104.0,8,85.12,30.4,36.48,78.6676137241,1.61364387648,59.6508831814,24.8097521704,0.354932076829,58.1249373619,67.8490067429
40,7600.0,1900.0,1900.0,1900.0,1900.0,8,10.56,10.56,10.56,96.6804684766,3.85762658733,50.843895669,46.7460627224,0.668756262124,33.5152959035,104.799597807
40,7600.0,1900.0,1900.0,1900.0,1900.0,8,11.2,16.0,4.8,107.919345831,3.41095597545,67.1938470548,41.5929759731,0.595035421647,70.6814007393,100.449749651
40,7600.0,760.0,3040.0,760.0,3040.0,8,10.56,10.56,10.56,79.231322994,3.17222164006,43.4506446191,34.3152741123,0.490919515197,48.9821050011,71.3010319409
40,7600.0,760.0,3040.0,760.0,3040.0,8,17.92,6.4,7.68,94.1922440902,3.38270486336,55.1571206252,35.3765797769,0.506102714977,45.7836132521,78.5208849563
40,7600.0,1520.0,2280.0,1520.0,2280.0,8,10.56,10.56,10.56,97.2411898528,3.8314041253,51.4043380241,46.8377819256,0.670068410952,31.5095357083,105.110464094
40,7600.0,1520.0,2280.0,1520.0,2280.0,8,13.44,12.8,5.76,114.286636749,3.84132107969,70.1231503976,43.7259936991,0.625550696696,62.1379796186,102.717619646
40,7600.0,760.0,1520.0,760.0,4560.0,8,10.56,10.56,10.56,49.5742303331,1.98495265398,27.2312506876,23.7857757129,0.340282914347,30.9598012964,45.6107512882
40,7600.0,760.0,1520.0,760.0,4560.0,8,17.92,6.4,7.68,81.9967905197,2.91575934112,48.3551463906,30.975100122,0.443134479571,45.5612930654,68.6137137858
50,7600.0,1900.0,1900.0,1900.0,1900.0,8,13.86,13.86,13.86,94.3187145255,3.41502753013,52.6416732333,44.477586907,0.636303103104,31.3501775157,102.572374781
50,7600.0,1900.0,1900.0,1900.0,1900.0,8,14.7,21.0,6.3,101.237951942,3.15952484595,64.5235519877,41.0390746807,0.587111225761,64.5248488751,98.0974696462
50,7600.0,760.0,3040.0,760.0,3040.0,8,13.86,13.86,13.86,81.2543539366,2.95816492591,46.9947881317,33.3504883897,0.477117144345,50.6626300787,71.6991175273
50,7600.0,760.0,3040.0,760.0,3040.0,8,23.52,8.4,10.08,92.4667128153,3.10683426631,54.7526400284,34.1281087475,0.488241899106,41.3009558827,78.2828976705
50,7600.0,1520.0,2280.0,1520.0,2280.0,8,13.86,13.86,13.86,97.647273975,3.51769875332,55.2470573851,45.0776553432,0.64488777315,29.9821114653,104.860799995
50,7600.0,1520.0,2280.0,1520.0,2280.0,8,17.64,16.8,7.56,107.254322564,3.35574631362,68.1542009622,41.6006524471,0.595145242448,57.3564436158,99.1308316978
50,7600.0,760.0,1520.0,760.0,4560.0,8,13.86,13.86,13.86,49.5586232451,1.82332194687,28.7726801654,22.7642154327,0.325668318064,30.4738024054,45.7540986026
50,7600.0,760.0,1520.0,760.0,4560.0,8,23.52,8.4,10.08,77.3340578367,2.52829994126,47.9079478618,28.8871170619,0.413263477281,43.1887087376,65.9036013182
