cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
160,6460.0,646.0,2584.0,646.0,2584.0,8,72.96,30.4,48.64,122.363615173,2.57214640191,90.7350098179,34.0605746311,0.487275745796,68.1777151022,83.7884352087
160,6460.0,1292.0,1938.0,1292.0,1938.0,8,50.16,50.16,50.16,121.268131731,2.46789539293,89.9449460795,37.4418380649,0.535648613232,66.4213320146,97.3779380098
160,6460.0,1292.0,1938.0,1292.0,1938.0,8,54.72,60.8,36.48,104.079826904,2.07636354416,76.7229505667,33.0200540587,0.472389900697,67.4777142886,89.2625710647
160,6460.0,646.0,1292.0,646.0,3876.0,8,50.16,50.16,50.16,103.143060542,2.23447461412,76.686460769,30.1902853593,0.431906800562,77.9821855113,75.7820791811
160,6460.0,646.0,1292.0,646.0,3876.0,8,72.96,30.4,48.64,73.2401839958,1.53193235428,55.462045192,25.5310203323,0.365250648531,55.391272267,64.3574930016
170,6460.0,1615.0,1615.0,1615.0,1615.0,8,53.46,53.46,53.46,125.638102853,2.43026507529,95.0370523617,39.376941098,0.563332490672,65.1472055299,100.40916997
170,6460.0,1615.0,1615.0,1615.0,1615.0,8,48.6,81.0,32.4,103.222330781,1.7992356405,78.7991489026,33.2088653612,0.475091063822,83.8893567429,89.1813638297
170,6460.0,646.0,2584.0,646.0,2584.0,8,53.46,53.46,53.46,109.344408003,2.3056084817,82.2371149273,31.8256572713,0.455302679131,79.4352742767,79.6440346964
170,6460.0,646.0,2584.0,646.0,2584.0,8,77.76,32.4,51.84,118.647410653,2.5529576288,85.7407457247,33.1164616813,0.473769122765,65.6182774491,84.5070210494
170,6460.0,1292.0,1938.0,1292.0,1938.0,8,53.46,53.46,53.46,136.180024011,2.56481185328,104.022561641,39.9462526442,0.571477147986,79.2949456739,99.6283706132
170,6460.0,1292.0,1938.0,1292.0,1938.0,8,58.32,64.8,38.88,108.544323142,2.10490251863,81.3375352329,34.5923285167,0.494883097521,72.1123370478,91.0506552134
170,6460.0,646.0,1292.0,646.0,3876.0,8,53.46,53.46,53.46,100.340523897,2.10982904794,74.9351886257,31.4703709162,0.450219898659,74.4796598679,76.9451945069
170,6460.0,646.0,1292.0,646.0,3876.0,8,77.76,32.4,51.84,106.423490567,2.33546936011,77.7243381646,33.0454672124,0.472753465127,63.6787871948,79.7382609417
180,6460.0,1615.0,1615.0,1615.0,1615.0,8,56.76,56.76,56.76,126.399403386,2.30628987819,96.4091991402,37.7014788441,0.539363073592,69.3903389808,99.632379483
180,6460.0,1615.0,1615.0,1615.0,1615.0,8,51.6,86.0,34.4,108.332155077,1.88835397761,83.3509754581,32.722488133,0.468132877439,92.7626920866,90.0921634159
180,6460.0,646.0,2584.0,646.0,2584.0,8,56.76,56.76,56.76,119.220651127,2.46210734883,90.1172231664,31.8140951608,0.455137269826,90.0290886991,79.960312894
180,6460.0,646.0,2584.0,646.0,2584.0,8,82.56,34.4,55.04,132.200124472,2.57739966678,100.377164423,36.6901029108,0.52489417612,77.9017936306,86.0127363853
180,6460.0,1292.0,1938.0,1292.0,1938.0,8,56.76,56.76,56.76,122.382532488,2.24682618015,92.5675905447,38.3713396594,0.548946203997,71.1043647527,97.8328823351
180,6460.0,1292.0,1938.0,1292.0,1938.0,8,61.92,68.8,41.28,124.131462574,2.24614037444,96.6624469078,34.9358272333,0.499797242251,93.005975644,90.8623967208
180,6460.0,646.0,1292.0,646.0,3876.0,8,56.76,56.76,56.76,112.916683962,2.23752628426,85.7820599808,30.8204652322,0.440922249387,90.6683696064,77.8220403921
180,6460.0,646.0,1292.0,646.0,3876.0,8,82.56,34.4,55.04,106.232325674,2.00614769387,81.4665306893,31.4768045022,0.450311938515,77.0233831072,75.7377411539
190,6460.0,1615.0,1615.0,1615.0,1615.0,8,60.06,60.06,60.06,128.715896194,2.29611650884,98.5923413894,38.7482925055,0.554338948576,71.3610958799,100.409271567
190,6460.0,1615.0,1615.0,1615.0,1615.0,8,54.6,91.0,36.4,111.392907061,1.79311096202,87.0936810602,33.2991457503,0.47638262876,95.0769487802,91.092605227
190,6460.0,646.0,2584.0,646.0,2584.0,8,60.06,60.06,60.06,113.200837212,2.21918917043,86.5244499033,32.0960837279,0.459171441028,85.1664574615,79.9858813164
190,6460.0,646.0,2584.0,646.0,2584.0,8,87.36,36.4,58.24,124.65542273,2.5248876937,93.1901395042,35.3208426515,0.505305331209,80.2643683725,86.3952701874
190,6460.0,1292.0,1938.0,1292.0,1938.0,8,60.06,60.06,60.06,128.594641246,2.2979493958,98.3944231345,38.8176431928,0.555331090026,74.4477554148,98.4341754322
190,6460.0,1292.0,1938.0,1292.0,1938.0,8,65.52,72.8,43.68,120.009314915,2.16034543165,92.1249897507,34.1951589168,0.489201128996,87.644794433,93.2753605057
190,6460.0,646.0,1292.0,646.0,3876.0,8,60.06,60.06,60.06,100.940963342,1.87675767787,77.9898368219,28.8324813605,0.412481850651,83.9578250341,72.2595839479
190,6460.0,646.0,1292.0,646.0,3876.0,8,87.36,36.4,58.24,126.749294773,2.57280884425,95.3631756139,35.2859310818,0.504805880998,77.1394461513,85.0365281896
40,6840.0,1710.0,1710.0,1710.0,1710.0,8,10.56,10.56,10.56,92.1640275136,3.72560545337,47.2265042152,47.8801798204,0.68498111331,30.1673243783,102.372124949
40,6840.0,1710.0,1710.0,1710.0,1710.0,8,9.6,16.0,6.4,92.5175784017,3.47919758695,52.1301615553,45.2040748433,0.64669634969,53.6688024858,95.145398242
40,6840.0,684.0,2736.0,684.0,2736.0,8,10.56,10.56,10.56,78.5465462179,3.15917792469,42.4455012996,35.640999155,0.509885538698,48.648285866,70.7743683378
40,6840.0,684.0,2736.0,684.0,2736.0,8,15.36,6.4,10.24,79.7232424685,3.17157547684,40.7304103088,35.6064375299,0.509391094849,36.6007039678,72.5290003226
40,6840.0,1368.0,2052.0,1368.0,2052.0,8,10.56,10.56,10.56,93.1612363017,3.75816558695,47.4379721134,48.3975147678,0.69238218552,29.956572057,104.350842703
40,6840.0,1368.0,2052.0,1368.0,2052.0,8,11.52,12.8,7.68,84.4415121274,3.20888373152,47.5831413194,41.6820372236,0.596309545401,48.6763337652,83.7667734217
40,6840.0,684.0,1368.0,684.0,4104.0,8,10.56,10.56,10.56,48.2085475155,1.92401708819,26.3595560041,23.0272917651,0.32943192797,28.475272715,42.6725293829
40,6840.0,684.0,1368.0,684.0,4104.0,8,15.36,6.4,10.24,48.5252073539,2.00058739527,23.8599989835,23.5673696412,0.337158363966,23.44386842,43.1027384381
50,6840.0,1710.0,1710.0,1710.0,1710.0,8,13.86,13.86,13.86,92.8599188749,3.31999143357,52.7218667101,45.0937658344,0.645118252281,34.4354490332,99.5866692706
50,6840.0,1710.0,1710.0,1710.0,1710.0,8,12.6,21.0,8.4,87.797777503,2.90923249083,53.7080626081,41.805875723,0.598081197755,56.6855275546,90.0572438217
50,6840.0,684.0,2736.0,684.0,2736.0,8,13.86,13.86,13.86,79.993339127,2.95154640959,45.4806646975,34.2985695982,0.490680537885,49.3144222976,70.8812498301
50,6840.0,684.0,2736.0,684.0,2736.0,8,20.16,8.4,13.44,79.5287419492,2.9544414064,43.4571216501,34.5205958436,0.493856879022,35.2951864602,72.9975301386
50,6840.0,1368.0,2052.0,1368.0,2052.0,8,13.86,13.86,13.86,96.5647486781,3.5075189222,54.6557460579,46.0272438736,0.658472730666,33.4135461135,102.158587788
50,6840.0,1368.0,2052.0,1368.0,2052.0,8,15.12,16.8,10.08,94.3416068423,3.19366178722,56.1323710365,42.0973233811,0.602250692147,46.8861009046,92.4161774081
50,6840.0,684.0,1368.0,684.0,4104.0,8,13.86,13.86,13.86,50.109681219,1.86528887397,28.6674379229,22.9865987865,0.328849768047,31.8450751439,43.908113215
50,6840.0,684.0,1368.0,684.0,4104.0,8,20.16,8.4,13.44,49.5612995456,1.90828942448,26.3649448103,23.5421555905,0.336797647933,21.6144434747,45.1502306695
